word,frequency,n_characters
تفاصيل,1,6
انخرطوا,1,7
الخانق,1,6
لأخلاق,1,6
الدخاني,1,7
السامة,1,6
شكوا,1,4
معتاد,1,5
المتنامية,1,9
الطبقة,1,6
تزيد,1,4
يفرض,1,4
غرامة,1,5
المقاطعة,1,8
المستثمرة,1,9
ناشيونال,1,8
مكونة,1,5
لتعرض,1,5
تلوث,1,4
الأمراض,1,7
انتشار,1,6
المحاصيل,1,8
الجفاف,1,6
الفيضانات,1,9
كوارث,1,5
قابلية,1,6
المستوطنات,1,10
نجار,1,4
مزارع,1,5
إنديانا,1,7
كنتاكي,1,6
الميلانيزيون,1,12
يقلل,1,4
وقوع,1,4
لأراضي,1,6
العنف,1,5
توصف,1,4
الاستخدامات,1,11
يفقد,1,4
التوسع,1,6
استنزاف,1,7
رص,1,2
ملوحة,1,5
التعرية,1,7
إفساد,1,5
الخمسين,1,7
مدار,1,4
توجه,1,4
المحتمل,1,7
طاقة,1,4
البو,1,4
البركانيات,1,10
علم,1,3
العلم,1,5
يطلق,1,4
الأدرياتيكي,1,11
تصب,1,3
المجاورة,1,8
التيتشينو,1,9
البعثات,1,7
الإين,1,5
الرون,1,5
الرايت,1,6
كبرى,1,4
كيلوواط,1,7
تولد,1,4
الماغما,1,7
اللزوجة,1,7
السيليكا,1,8
التحقيقات,1,9
تتواصل,1,6
برية,1,4
مواسم,1,5
الحراري,1,7
الاحتباس,1,8
يسبب,1,4
كارثي,1,5
تثور,1,4
تبرد,1,4
السطح,1,5
تصل,1,3
السلالات,1,8
النباتية,1,8
قارتين,1,6
متسلسل,1,6
تضرب,1,4
التيار,1,6
سرعات,1,5
الاهتزاز,1,8
متواصلة,1,7
منفصلتين,1,8
هبوب,1,4
هبت,1,3
الأدق,1,5
الحبيبات,1,8
بيد,1,3
التحضر,1,6
تايلاند,1,7
زيادات,1,6
لمدينة,1,6
الواجهة,1,7
الزمالك,1,7
منسوب,1,5
الإضافية,1,8
شجعت,1,4
غضون,1,4
غربي,1,4
المليون,1,7
يقرب,1,4
الرعدية,1,7
البدانة,1,7
الصجاري,1,7
الصحاري,1,7
أطراف,1,5
الشعوب,1,6
الأقوام,1,7
استطونت,1,7
التجمد,1,6
النهار,1,6
القصوى,1,6
بقية,1,4
جهات,1,4
الطرقات,1,7
الخالية,1,7
لأمريكيتين,1,10
الاستكشافات,1,11
الأطلسي,1,7
القارات,1,7
نموذج,1,5
الأصلية,1,7
سرقوا,1,5
الجافة,1,6
تحدثان,1,6
طبيعيتان,1,8
الرملية,1,7
أتكينسون,1,8
سالي,1,4
العمدة,1,6
لصرف,1,4
مكب,1,3
أحوال,1,5
يعيشون,1,6
أصليون,1,6
أستراليون,1,9
الأنهار,1,7
السابعة,1,7
الجعة,1,5
أما,1,3
فاكهة,1,5
نبيذ,1,4
البيور,1,6
العسل,1,5
خمرة,1,4
الكحولية,1,8
البحيرات,1,8
المشروبات,1,9
يتناولون,1,8
عميقة,1,5
العذبة,1,6
بحيرات,1,6
الخلالية,1,8
الأودية,1,7
النبيذ,1,6
المستورد,1,8
المنازلات,1,9
تنتهي,1,5
البروسي,1,7
النمساوي,1,8
لجيش,1,4
مفاجأة,1,6
التراجع,1,7
المتقدم,1,7
القارس,1,6
هوسوم,1,5
الرطبة,1,6
الصلابة,1,7
شلاي,1,4
بوغاز,1,5
تجمد,1,4
فحلي,1,4
موت,1,3
الضحلة,1,6
الكلمة,1,6
السطحية,1,7
السمك,1,5
المتمركزة,1,9
تنحو,1,4
المنافذ,1,7
الجيولوجيا,1,10
اشتراك,1,6
المجتمعات,1,9
المأكولات,1,9
الاستعمار,1,9
ليليساند,1,8
وفر,1,3
قرب,1,3
متأثرة,1,6
توزعت,1,5
المجاعة,1,7
تحد,1,3
متداخلين,1,8
المتوسطية,1,9
كريستيانساند,1,12
الصخرية,1,7
محاط,1,4
البليندليا,1,10
نوستروم,1,7
ماري,1,4
يشيرون,1,6
واسع,1,4
استعمرت,1,7
المدينية,1,8
حضارة,1,5
القديم,1,6
نجح,1,3
إتمام,1,5
الانقسام,1,8
الأمريكيتين,1,11
الأصليون,1,8
الزرقة,1,6
الصفرة,1,6
الأخضر,1,6
الأوراق,1,7
رد,1,2
المدفعية,1,8
تسمح,1,4
الرق,1,4
تمنع,1,4
تنضم,1,4
الصراع,1,6
المسيسيبي,1,9
يعتمدون,1,7
علاجات,1,6
أغصان,1,5
الصفصاف,1,7
مجاري,1,5
ميلان,1,5
القاحلة,1,7
الأخص,1,5
مساحت,1,5
الري,1,4
الشرب,1,5
تزود,1,4
الشعانين,1,8
طقوس,1,4
النخيل,1,6
سعف,1,3
يصب,1,3
أوهايو,1,6
معتدل,1,5
طن,1,2
كمية,1,4
زادت,1,4
حوزة,1,4
بقيت,1,4
ميزا,1,4
جرد,1,3
منيعة,1,5
يعتبر,1,5
الانسحاب,1,8
تاريخي,1,6
فلنسبورغ,1,8
المتجهة,1,7
السكة,1,5
المنقولة,1,8
دلتا,1,4
رومانيا,1,7
المعتدلة,1,8
لساحل,1,5
موازية,1,6
تضاريس,1,6
السهول,1,6
أوبلاست,1,7
أوديسا,1,6
كيليا,1,5
فرع,1,3
اليسرى,1,6
الضفة,1,5
تولتشيا,1,7
يأتي,1,4
الصناعي,1,7
نيفادا,1,6
رضخوا,1,5
أبدى,1,4
تيبيريوس,1,8
ساليرنو,1,7
الإسلامي,1,8
لطب,1,3
الطب,1,4
مطالب,1,5
تلاعبوا,1,7
بينما,1,5
مد,1,2
العدوانية,1,9
المفاوضات,1,9
الخيتانيون,1,10
ندم,1,3
رحيل,1,4
تمنى,1,4
يتصرف,1,5
القارب,1,6
تعتبر,1,5
القرابين,1,8
الطقوس,1,6
لحياة,1,5
العملية,1,7
الاحتياجات,1,10
تشريعات,1,7
تمر,1,3
مقاصد,1,5
يشعل,1,4
غامضة,1,5
الخيتانية,1,9
أوفد,1,4
السياحة,1,7
المعارك,1,7
جوليان,1,6
ألغي,1,4
الخلود,1,6
يكتسب,1,5
إما,1,3
الصيت,1,5
طروادة,1,6
مستوحاة,1,7
المثقفين,1,8
المسرحيين,1,9
قصيدة,1,5
أبهر,1,4
كيو,1,3
أنشي,1,4
اكتسب,1,5
سماد,1,4
المجموع,1,7
لطمي,1,4
أثبت,1,4
نجاح,1,4
جرف,1,3
مبتكرة,1,6
تقنية,1,5
الطمي,1,5
رواسب,1,5
معاينة,1,6
لإشراف,1,6
أرسل,1,4
القارية,1,7
البقايا,1,7
تحسب,1,4
خمس,1,3
الدلتا,1,6
أسوار,1,5
الدفاعات,1,8
عزز,1,3
لتقويم,1,6
التقويمين,1,9
المكتشفة,1,8
التايلانديون,1,12
يتقيد,1,5
الأعياد,1,7
بوذا,1,4
رابط,1,4
ليوم,1,4
المباركة,1,8
سنة,1,3
استدرج,1,6
حاجات,1,5
المقدس,1,6
حاز,1,3
هابسبورغ,1,8
إمبراطورية,1,10
حاكم,1,4
موضوع,1,5
ياباني,1,6
تلفزيوني,1,8
حجة,1,3
هيلز,1,4
بيفرلي,1,6
الستين,1,6
القرد,1,5
المطبق,1,6
حوالي,1,5
كنعاني,1,6
عبادة,1,5
جدل,1,3
الأحجار,1,7
مربع,1,4
حجري,1,4
الوسط,1,5
مذبح,1,4
هيكل,1,4
أمتار,1,5
صوب,1,3
تشير,1,4
واقفة,1,5
أحجار,1,5
الوسيط,1,6
دمرت,1,4
القمري,1,6
الكنعانية,1,9
يلي,1,3
التايلاندية,1,11
شهادة,1,5
يسجل,1,4
لفرعون,1,6
تقسم,1,4
ملوك,1,4
العمارنة,1,8
الكرنك,1,6
معبد,1,4
أقدم,1,4
المفترض,1,7
اللاتيوم,1,8
تطبيق,1,5
يعدان,1,5
اقتراحات,1,8
مختارين,1,7
مخطوطات,1,7
لكتاب,1,5
لترويج,1,6
العدة,1,5
التنقيح,1,7
مقاعد,1,5
انتهيا,1,6
بروكس,1,5
سرية,1,4
معلومات,1,7
أمدو,1,4
الحكوميين,1,9
استغلت,1,6
موضع,1,4
شريحة,1,5
لنزهات,1,6
المتطورة,1,8
منخفض,1,5
جذري,1,4
الهيكل,1,6
الكوري,1,6
ازدهر,1,5
ستينيات,1,7
الانهيار,1,8
غوريو,1,5
إصلاح,1,5
مطلق,1,4
غوغمين,1,6
خمسينيات,1,8
واسعة,1,5
قاع,1,3
رحلة,1,4
الأوروبيون,1,10
لتنمية,1,6
لبحر,1,4
الأنتيل,1,7
صار,1,3
أنتياس,1,6
أخذت,1,4
الأوروبيين,1,10
يسكنون,1,6
الكاريب,1,7
اشتق,1,4
النشر,1,5
الطباعة,1,7
التعدين,1,7
منازع,1,5
يزورون,1,6
برزخ,1,4
الأعماق,1,7
عنوان,1,5
المقال,1,6
لمنطقة,1,6
حجب,1,3
الزحف,1,5
السريع,1,6
بحري,1,4
أوراسيا,1,7
البرزخ,1,6
بنما,1,4
الخلوية,1,7
ممرات,1,5
التكامل,1,7
يرسل,1,4
لتاريخ,1,6
لمسيحية,1,7
اعتناق,1,6
كورينث,1,6
لعهد,1,4
هيرودس,1,6
بيلاطس,1,6
وطني,1,4
القدس,1,5
الباحثين,1,8
هيروديا,1,7
أنتيباس,1,7
زواج,1,4
ساعتين,1,6
درع,1,3
يوافق,1,5
الجمعة,1,6
أقحم,1,4
استوطنت,1,7
فرانس,1,5
نيو,1,3
شيدت,1,4
الغيوم,1,6
ألفي,1,4
معين,1,4
معرفة,1,5
نيوتن,1,5
يتكبد,1,5
خاض,1,3
استعجال,1,7
لاغية,1,5
المنغوليين,1,10
استسلام,1,7
وثيقة,1,5
كانتا,1,5
وريثة,1,5
شيكاي,1,5
اعتبرت,1,6
سرعة,1,4
مفتوحة,1,6
ارتكب,1,5
ادعى,1,4
تونيب,1,5
أمورو,1,5
وجد,1,3
اللوجستية,1,9
القادر,1,6
ريب,1,3
إعادة,1,5
المصادر,1,7
أشادت,1,5
برستيد,1,6
البحثية,1,7
جمعوا,1,5
عاملين,1,6
سيفينغز,1,7
الخارج,1,6
سلسلت,1,5
المتبقيين,1,9
الكتابين,1,8
العروش,1,6
البطع,1,5
الانتحابات,1,10
أتحدث,1,5
الإقبال,1,7
متغطرس,1,6
الشخصي,1,6
مراكز,1,5
ذهبوا,1,5
يناسب,1,5
متقلب,1,5
مزاج,1,4
يهم,1,3
الشهيرة,1,7
اللذين,1,6
يحملان,1,6
عنوانين,1,7
العقود,1,6
الزمنية,1,7
الجداول,1,7
ديفيدسون,1,8
هارلي,1,5
المتحدثة,1,8
دراجت,1,5
يسوقون,1,6
يقرروا,1,6
الهولنديين,1,10
الربيع,1,6
رياح,1,4
متبجح,1,5
مغرور,1,5
شخصين,1,5
بريد,1,4
نسهل,1,4
نعلم,1,4
عواقب,1,5
مرفقات,1,6
روابط,1,5
تفكير,1,5
ضغطوا,1,5
نتبع,1,4
الأمان,1,6
يقاس,1,4
اخترت,1,5
أدري,1,4
لإبلاغ,1,6
المخالفات,1,9
الضارة,1,6
عيون,1,4
الانتخاب,1,8
فوضى,1,4
الناخب,1,6
لاقتراع,1,7
تخص,1,3
وجودية,1,6
الهدف,1,5
لأسهم,1,5
يبيع,1,4
المتكلمون,1,9
لإنفاق,1,6
قيل,1,3
يستمر,1,5
زال,1,3
انطلقنا,1,7
بارات,1,5
الموتى,1,6
الرامية,1,7
يبث,1,3
العاطفية,1,8
الحالة,1,6
رفاق,1,4
أقرب,1,4
نورمان,1,6
الرأسمالي,1,9
الوحدة,1,6
يتردد,1,5
المحللون,1,8
ملفات,1,5
تعبيرية,1,7
رموز,1,4
سلاك,1,4
شعبية,1,5
مزاحمة,1,6
وشك,1,3
ميكروسوفت,1,9
طيار,1,4
بسيطة,1,5
تكنولوجية,1,9
اتخذت,1,5
شطب,1,3
التصرف,1,6
مورغان,1,6
دين,1,3
شاركا,1,5
يوضح,1,4
سلطات,1,5
تحديا,1,5
كيه,1,3
براندز,1,6
يم,1,2
مطاعم,1,5
يحبون,1,5
المقلي,1,6
لدجاج,1,5
شهية,1,4
نبهت,1,4
الحكومات,1,8
المتراكمة,1,9
معالجة,1,6
الزوجين,1,7
معارضة,1,6
جيفري,1,5
السيرورة,1,8
نيغان,1,5
الوميض,1,6
شاهدت,1,5
أكن,1,3
شخصيات,1,6
ملابس,1,5
يرتدون,1,6
مراسلي,1,6
المعجبون,1,8
المشاهير,1,8
اختصار,1,6
رومانسية,1,8
زوجان,1,5
مليدريد,1,7
الدفن,1,5
الحادية,1,7
يلعبون,1,6
برودة,1,5
تسعة,1,4
يستخف,1,5
لإصابة,1,6
بالغين,1,6
حث,1,2
ترزح,1,4
القمامة,1,7
الصحية,1,6
الخدمات,1,7
شفيت,1,4
القاسي,1,6
التأهيل,1,7
عبقرية,1,6
لعودة,1,5
شكسبير,1,6
الأخبار,1,7
يلوم,1,4
يدا,1,3
ترتعش,1,5
رقبت,1,4
عروق,1,4
تستمد,1,5
أين,1,3
معاصرة,1,6
ساد,1,3
مارات,1,5
مسرحية,1,6
جراحة,1,5
تسرب,1,4
المتنامي,1,8
تستفد,1,5
ملياري,1,6
المستهدف,1,8
الدخل,1,5
الإستراتيجية,1,12
إنفستورز,1,8
صندوق,1,5
جذرية,1,5
يتبع,1,4
الصناديق,1,8
الاندفاع,1,8
الحكومي,1,7
تسهم,1,4
إنفستمنتس,1,9
الدفعة,1,6
الجنيه,1,6
الإسترليني,1,10
لأصول,1,5
الأسماك,1,7
البلاستيك,1,9
المحيطات,1,8
أورد,1,4
التغيير,1,7
الطلب,1,5
يعزز,1,4
لمستهلك,1,7
الأحذية,1,7
محيطات,1,6
أديداس,1,6
قابل,1,4
لكشف,1,4
عاملت,1,5
سندرلاند,1,8
القريبة,1,7
القرى,1,5
الشريرة,1,7
درامي,1,5
يألف,1,4
ضع,1,2
الخارقون,1,8
الأبطال,1,7
تسيمر,1,5
المسلسل,1,7
المضطرب,1,7
المختل,1,6
أنزعج,1,5
تغطية,1,5
هوس,1,3
اللمسية,1,7
ترتبط,1,5
قسم,1,3
تصمم,1,4
وينهام,1,6
ريتشل,1,5
الديكورات,1,9
مصممة,1,5
معالم,1,5
بانك,1,4
ساوث,1,4
الأسطح,1,6
أودي,1,4
افترضنا,1,7
ميليكان,1,7
يبهج,1,4
الصاخبة,1,7
الهتافات,1,8
جمهور,1,5
نفور,1,4
هوليوود,1,7
تسببت,1,5
السينما,1,7
تعداد,1,5
الميكروفون,1,10
القلب,1,5
مات,1,3
بساطة,1,5
مسلحين,1,6
المسعفين,1,8
جاذبية,1,6
بغيض,1,4
تخيل,1,4
المعاصر,1,7
النتيجة,1,7
بوب,1,3
الميمات,1,7
التهكمية,1,8
استصلاح,1,7
بيرغيرون,1,8
إيرلندا,1,7
اختلافات,1,8
فونتفيل,1,7
توسيع,1,5
الراهنة,1,7
تشمل,1,4
المراكب,1,7
تراقب,1,5
دوريات,1,6
تسير,1,4
تصنيفات,1,7
الخمسينيات,1,10
مناخية,1,6
السلاف,1,6
يتوطد,1,5
الهجرات,1,7
السلافية,1,8
الجرمانية,1,9
متعددة,1,6
عبرت,1,4
الإقليم,1,7
موسم,1,4
الموسمية,1,8
إجمالية,1,7
يرأس,1,4
ربط,1,3
أمينتاس,1,7
أقر,1,3
البايونيين,1,10
الساحلية,1,8
غزت,1,3
الانتصار,1,8
ميغابازوس,1,9
داريوس,1,6
لدولة,1,5
بيزنطة,1,6
الميغارية,1,9
المستعمرة,1,9
تسيطر,1,5
استراتيجية,1,10
تحالفات,1,7
الهيمنة,1,7
لإمبراطورية,1,11
الأخميني,1,8
الأعراق,1,7
الجهاز,1,6
يتكون,1,5
محدودة,1,6
فرنسية,1,6
ساماراغديس,1,10
يانيس,1,5
غريكو,1,5
المقدونية,1,9
حالات,1,5
حدثت,1,4
البلقانيين,1,10
الجنود,1,6
الميلادي,1,8
الإمارة,1,7
المورافية,1,9
الصدع,1,5
الساحلي,1,7
الحزام,1,6
المذكورون,1,9
قمتين,1,5
كينيا,1,5
كليمنجارو,1,9
أفريقي,1,6
التكتونية,1,9
قوى,1,3
شكلت,1,4
الصيفية,1,7
استعدادات,1,9
تفكك,1,4
أكسيد,1,5
قطرات,1,5
البانتو,1,7
يحتكوا,1,6
الخامسة,1,7
عمالة,1,5
أشكال,1,5
خلص,1,3
اتحدت,1,5
السخرة,1,6
المهرة,1,6
التحتية,1,7
البنية,1,6
حسنت,1,4
الكاميروني,1,10
دمجت,1,4
الأفريقية,1,9
لديانات,1,7
تمتص,1,4
هطول,1,4
تكبر,1,4
قليلة,1,5
متقدم,1,5
لدنمارك,1,7
أيسلندا,1,7
الأقاليم,1,8
راستيسلاف,1,9
القديس,1,6
راستيز,1,6
أخي,1,3
الجرماني,1,8
لودفيش,1,6
نيترا,1,5
إمارة,1,5
زاهوري,1,6
الاستعارات,1,10
مشتقة,1,5
تغييرات,1,7
الفنلدنية,1,9
فوضوي,1,5
الغلاف,1,6
الأمامي,1,7
موجود,1,5
الفنلندية,1,9
الساكنة,1,7
الأحرف,1,6
تعاقب,1,5
يميز,1,4
كفين,1,4
السويد,1,6
الميانكيلي,1,10
منفصل,1,5
تطورت,1,5
سكيثيا,1,6
واردات,1,6
متسخ,1,4
الفنيين,1,7
المخرجين,1,8
أليخاندرا,1,9
كرنفال,1,6
ينافس,1,5
تأمل,1,4
موكب,1,4
تذكرة,1,5
الصعود,1,6
جوني,1,4
يكترث,1,5
مازحت,1,5
إسطبل,1,5
يصول,1,4
لموكب,1,5
حان,1,3
إطلاق,1,5
هكذا,1,4
تتوقع,1,5
المعلق,1,6
المغناطيسي,1,10
لمكسيكيين,1,9
إلباس,1,5
إنقاذ,1,5
نتمكن,1,5
مكوب,1,4
يعملون,1,6
متطوع,1,5
يشعر,1,4
حيثما,1,5
دوما,1,4
المباراة,1,8
عادل,1,4
التنس,1,5
إسنر,1,4
جماعية,1,6
نزعة,1,4
المحادثة,1,8
لعبة,1,4
أدوات,1,5
منتجات,1,6
المستخدمون,1,10
رغبة,1,4
الخطوة,1,6
أبرزت,1,5
هنأ,1,3
تفصل,1,4
العالية,1,7
الأسوار,1,7
يقفز,1,4
تحايلا,1,6
اعتراف,1,6
الغولف,1,6
يجيدان,1,6
أستراليان,1,9
بريزبان,1,7
التاسعة,1,7
أخبار,1,5
لغولف,1,5
شخصان,1,5
تحايل,1,5
تتيح,1,4
ساق,1,3
كاليفورنيا,1,10
احتياطات,1,8
الموليبدنوم,1,11
الكوبالت,1,8
النيكل,1,6
الزنك,1,5
المنغنيز,1,8
فلزات,1,5
الألماس,1,7
المعادن,1,7
الفورمولا,1,9
منطقت,1,5
فرض,1,3
البلدة,1,6
مواطنو,1,6
يدير,1,4
لتجار,1,5
غابات,1,5
التايغا,1,7
الصنوبرية,1,9
تغطي,1,4
باخا,1,4
الصحراوية,1,9
هيلينا,1,6
بركانية,1,7
تايومن,1,6
سيشل,1,4
غرانيتية,1,8
المالديف,1,8
لاين,1,4
مثال,1,4
الشتوية,1,7
الجامعية,1,8
كراسنويارسك,1,11
تستضيف,1,6
سيبيريا,1,7
الميثاق,1,7
العمارة,1,7
معنى,1,4
بانكوك,1,6
الخيالي,1,7
ناخون,1,5
ماها,1,4
الشاهقة,1,7
الأبنية,1,7
غذت,1,3
الأنسب,1,6
أبهت,1,4
يريد,1,4
المواعيد,1,8
مارينا,1,6
ياس,1,3
حلبة,1,4
الحفل,1,5
تحدثت,1,5
التمثال,1,7
سالاس,1,5
خوان,1,4
صمم,1,3
لاحتفال,1,7
تطمس,1,4
لعمارة,1,6
ذكية,1,4
رأيت,1,4
ستايل,1,5
لسلام,1,5
