repetitions,orthographic_form,length
2,stiklus,7
1,plīstošiem,10
1,stikliem,8
5,polsterētās,11
3,tangenti,8
1,piekarsistēmu,13
1,pakares,7
5,zīmējumā,8
1,sēdplates,9
1,locīklsavienojumu,17
2,jostasvietas,12
1,locīklsavienojuma,17
4,imitē,5
1,locīklas,8
3,tangenciāli,11
1,locīkla,7
2,nolīdzināja,11
2,uguņošanai,10
4,iepakaļ,7
5,uguņošanām,10
8,yyy/,4
9,zzz/,4
3,aromatizētājām,14
2,manipulācijās,13
1,ietilpstošajās,14
3,pārciešot,9
1,pārskatsbalsošana,17
1,nelasītu,8
1,ekrānossēdes,12
1,iepazīstinātajos,16
3,sīgu,4
10,ielīmes,7
2,pagarināsies,12
3,pamatuzņēmējdarbība,19
3,samērīgajām,11
1,novebrim,8
3,postponement,12
8,elaboration,11
1,concomitantly,13
1,piesaistījušie,14
2,teroristiskajā,14
1,medvedevam,10
1,stratēģija-,11
3,proporcionālākas,16
6,pastāvīgumam,12
8,pastiprinājuma,14
1,anulējamas,10
3,pārrēķini,9
3,līdzfinansējumi,15
3,lēmējinstiestādes,17
4,atgūstamais,11
3,kopatbildībā,12
3,pamatlaiks,10
3,pamatlaiku,10
3,piegādājumus,12
3,ckredītrīkotājs,15
4,nosūtāmu,8
3,gbapakšpunkts,13
3,vairākkārtīgs,13
6,dotējamām,9
3,apmierinātam,12
5,pārbaudītājam,13
5,noslēdzošos,11
3,dotējamās,9
5,lemējiestādes,13
3,deleģētājs,10
5,grūtajām,8
1,konceptuālus,12
2,evi,3
1,noderīgais,10
3,nevienprātība,13
1,saietiem,8
1,iezīmīgāka,10
2,izaugusi,8
4,pamatkritērijs,14
1,klasiska,8
6,pilnveidojumi,13
1,vērotās,7
1,divpusīgums,11
1,jāabstrahējas,13
1,panitchpakdi,12
5,dažs,4
1,soģi,4
9,regulētam,9
1,grīnoras,8
1,lautas,6
4,aukstasinīgo,12
7,arlīna,6
1,nopelnījuši,11
1,vārguļojošās,12
1,reanimētas,10
1,bosi,4
1,cepuri,6
1,kuldami,7
3,iekasējis,9
1,piedauzīgi,10
1,apšaubāmajai,12
1,dzenoties,9
3,pakaļ,5
1,grūt,4
1,amakkārtija,11
1,aizsargāsies,12
1,mccarthy&partnumber=&language,29
1,karstākajiem,12
1,globalizēt,10
1,wutrz,5
1,siltumizolētu,13
1,iztirzājam,10
1,citizen_forum,13
1,citizensforumlisbonenwmv,24
1,xu,2
1,suhui,5
1,izdzisušas,10
1,afrikāņa,8
2,pārņēmusī,9
2,poliomielītam,13
2,gērenss,7
2,vde,3
1,millennium_development_goals,28
3,blns,4
1,namībiju,8
4,svazilendu,10
3,dibinātajā,10
5,ank,3
3,nobalsojušo,11
2,bagātākie,9
1,noturējusies,12
1,prognozētajā,12
1,pāraugtu,8
1,nepieslēgtos,12
8,tomasevski,10
2,uzsvēršanu,10
2,vērstāku,8
1,pārpildītus,11
3,ziemeļeiropu,12
8,uncontested,11
5,computerised,12
1,lemttiesīga,11
3,instalment,10
7,peripheral,10
2,dalīvalstī,10
3,rokrakstā,9
2,pavēstei,8
4,defendant,9
3,eeo,3
3,lodging,7
2,nedeklarējot,12
2,approximating,13
1,exequator,9
2,disincentive,12
1,debtors,7
4,reluctance,10
5,instructed,10
9,recovering,10
1,pecuniary,9
1,enclose,7
2,disagree,8
1,domiciled,9
1,priekšlikumseiropas,19
2,ieslīgs,7
2,nepārredzamākajās,17
7,vēlmē,5
2,bezatbildībā,12
2,intermón,8
2,product_results,15
2,search_resultsmo,16
2,containsall&ms,14
1,development+aid&saa=&p_action,29
2,submit&l,8
2,us&co,5
2,equal&ci=&po,12
2,equal&pi=,9
1,izmirstošo,10
4,suši,4
2,barotas,7
1,gardēžu,7
2,šķīvjiem,8
1,austrumatlantijas,17
1,izglābsim,9
2,nolemsim,8
1,saskija,7
1,riharca,7
1,noslaucītas,11
1,murads,6
1,kahuls,6
4,nepazudīs,9
1,visapdraudētākā,15
1,http//wwwcitesorg/,18
4,piekopēji,9
14,atalgoti,8
2,h%c%bkmark&partnumber=&language,31
1,rekomendējošos,14
1,rekomendējošus,14
1,rekomendējoša,13
1,neleģitimējot,13
1,ekstrapolē,10
1,nekonkrētā,10
1,deufil,6
1,sirfs,5
1,finkevic,8
1,palazhanka,10
1,dzianis,7
1,karnou,6
1,decembrīuladzimir,17
1,lemesh,6
1,zmitser,7
1,yauhen,6
1,afnahel,7
1,valiantsin,10
1,dounar,6
3,jutīgākas,9
1,visjūtīgākā,11
1,vienkāršajās,12
1,ārmērīga,8
1,diversificēto,13
1,palīguzņēmumi,13
6,ietilpstošas,12
1,réescompte,10
1,herdiscontering-,16
1,waarborginstituut,17
3,dansk,5
1,eksportfinansieringsfond,24
1,skibskreditfond,15
1,landbrugs,9
1,realkreditfond,14
1,kommunekredit,13
1,wohnungsgemeinnützigkeitsgesetz,31
1,ταμείο,6
1,παρακαταθηκών,13
1,δανείων,7
1,tamio,5
1,parakatathikon,14
1,danion,6
1,crédito,7
1,consignations,13
2,kredītapvienībām,16
2,kredito,7
1,unijos,6
1,centrinė,8
1,unija,5
1,fejlesztési,11
1,netherlandse,12
1,investeringsbank,16
1,ontwikkelingslanden,19
1,noordelijke,11
2,ontwikkelingsmaatschappij,25
1,industriebank,13
1,limburgs,8
3,instituut,9
1,ontwikkeling,12
1,financiering,12
1,overijsselse,12
1,kontrollbank,12
1,spóldzielcze,12
1,kasy,4
1,oszczędnościowo,15
1,kredytowe,9
2,gospodarstwa,12
1,krajowego,9
1,caixas,6
2,caixa,5
1,montepio,8
6,geral,5
1,teollisen,9
1,yhteistyön,10
1,rahasto,7
1,fonden,6
1,industriellt,12
1,samarbete,9
2,finnvera,8
2,abp,3
1,skeppshypotekskassan,20
1,crown,5
1,redītiestādes,13
1,nenokārtajām,12
3,neatmaksātā,11
8,pārvēršamo,10
8,pārvēršamajiem,14
11,iniciatorei,11
1,komercprogrammu,15
1,laidieni,8
1,biržai,6
1,krājbanka,9
3,pārkāpējām,10
3,pārkāpējai,10
1,nekonsolidētu,13
1,nekonsolidētais,15
2,subordinētos,12
1,subordinēti,11
1,nesamaksātie,12
1,neatmaksājamas,14
1,solidārajām,11
1,konsolidētajās,14
2,atskaitīta,10
7,subkonsolidēti,14
4,iegrāmatošana,13
9,pārjaunojuma,12
3,komercsabiedrībām,17
2,kavētie,7
1,pārvērstiem,11
1,atlikušu,8
3,komercuzņēmuma,14
5,kiu,3
6,elbe,4
2,nebūtiskās,10
5,pārvērstie,10
2,atpirktas,9
7,pamatrādītāja,13
1,fondētas,8
4,emitētiem,9
4,aizdevējā,9
3,vekseļus,8
2,iznomātājs,10
1,ērtspapīrus,11
1,virsvērtību,11
1,emitēju,7
3,izīrēs,6
3,segtā,5
1,emitentes,9
1,denominēts,10
3,uzskatāmo,9
1,nefondētajai,12
7,nesakritībai,12
2,faktoringu,10
3,nesaistītajos,13
3,parakstītām,11
1,palīguzņēmumus,14
2,līdzdalībām,11
1,pārsniedzošajai,15
1,atpirkta,8
1,kredītdevēju,12
2,faktorings,10
1,bezregresa,10
7,vekseļiem,9
7,indosamenti,11
2,akcepta,7
1,parakstes,9
1,pašlikvidācijas,15
1,atceļamām,9
1,iztirgo,7
1,tulkojams,9
1,algoritmam,10
1,nenomaksāts,11
1,nepildošo,9
2,pārinvestēšanas,15
4,cmv,3
2,sagaidāmiem,11
6,netirdzniecības,15
1,nomaksājusi,11
1,materiāliskuma,14
2,jāreizina,9
1,softs,5
1,cmvi,4
1,cmcl,4
3,apzīmētais,10
2,rptij,5
1,ccrmj,5
4,reizinātājs,11
1,konvertēta,10
3,reizinājums,11
1,pref,4
1,neizpildītā,11
1,dārgmetāls,10
2,ccrm,4
5,dārgmetālus,11
1,ccrmjs,6
1,rekursīvi,9
1,maksefektīvais,14
1,efektīvajam,11
1,δtk,3
1,tk-,3
1,pareizināt,10
3,saucējs,7
2,saucējā,7
1,nesamaksātu,11
1,stohastiskajos,14
1,granularitāti,13
2,saucēju,7
2,simulācijā,10
1,vienādojumā,11
1,pirmsnorēķinu,13
1,empīriskajiem,13
1,tvērumam,8
1,pabeigtībai,11
1,kļūdīgiem,9
4,attēlojumu,10
1,nelinearitātes,14
2,hipotētisku,11
1,pārjaunojums,12
1,pārjaunojumu,12
1,pārliecinātām,13
1,maksātspējīgai,14
1,maksātnespējīgajam,18
1,maksātnespējīgais,17
3,hipotētiskās,12
1,pcered=,7
3,pcegross,8
2,ngr,3
1,pcered,6
1,nestandartizēti,15
8,nopirkti,8
2,retus,5
1,attiecinājušas,14
3,nesamaksātajai,14
4,nomnieku,8
1,kavētā,6
1,emitējušo,9
1,emitējušās,10
4,segtajai,8
1,relatīvie,9
1,pieļautajā,10
1,priekšsamaksai,14
1,turējumiem,10
4,summēti,7
2,pēctecīga,9
1,iegrožojumiem,13
1,lietpratīgums,13
2,atpakaļejošai,13
3,izcenojumi,10
12,piesaistītajiem,15
1,nenodrošinātajiem,17
7,ievadparametrus,15
5,nejaušam,8
2,nejaušais,9
2,pdpp,4
3,nenodrošināti,13
1,anulējamiem,11
1,apakšportfelī,13
1,apakšportfeļos,14
1,apakšportfeļa,13
12,individuālajos,14
2,absolūtajai,11
15,pārvērsto,9
4,korporatīviem,13
1,fondētu,7
1,vislabvēlīgākajā,16
3,galvotājam,10
2,atlīdzināmais,13
1,cft,3
3,svērumam,8
2,visgarāko,9
1,netirgotu,9
1,iegrāmatoto,11
1,diskontētie,11
1,akreditīviem,12
1,apliecinošajai,14
6,dokumentāla,11
3,ignorēšanas,11
1,sagrozītas,10
1,ievadparametru,14
5,subjektīvu,10
1,ārpusparaugu,12
3,galvotājiem,11
2,realizētiem,11
1,grupēja,7
1,kopparaugā,10
4,kvantitatīvajai,15
4,pamatdatiem,11
1,kvantitatīvajā,14
2,izrēķināt,9
2,konservatīvākas,15
2,pagarinoties,12
4,koeficientos,12
1,galvotāji,9
2,neatsaucams,11
2,galvojumā,9
2,apkalpotājfirmai,16
1,apkalpotājfirma,15
13,apkalpotājfirmas,16
1,pārsniegtus,11
1,korespondējošiem,16
1,avansēšanas,11
1,nopirktos,9
1,klientūra,9
2,automatizētajām,15
4,salīdzinājumos,14
2,senākus,7
2,konservatīvas,13
1,rpv,3
1,pārvērts,8
1,tuvinātajām,11
2,iegrāmatotā,11
2,modelētajām,11
5,raksturotās,11
3,parametros,10
8,iegrāmatots,11
2,konvertējamas,13
3,aizņemsies,10
5,izpirkumnoma,12
1,ieķīlā,6
4,ieķīlātas,9
1,emitētus,8
3,atpirks,7
5,mijmaiņu,8
1,fondēta,7
1,vienkāršajai,12
1,priviliģētajiem,15
4,aizņēmējam,10
1,diversificēti,13
2,dokumentētam,12
5,atkārtotajā,11
1,iznomātājam,11
1,ieķīlāšana,10
1,nefondētie,10
3,kavējumam,9
1,nth,3
1,nopirktā,8
2,nodrošinātajā,13
1,aizdotajai,10
1,pārņemtajai,11
1,aizņemti,8
1,aizņemtajai,11
1,∑|tīrā,6
1,veidam|,7
2,hsec,4
1,∑|efx|,6
6,hfx,3
1,efx,3
1,noguldījumā,11
1,diskontēta,10
1,izrietošajai,12
6,cva,3
1,-hc,3
4,cvam,4
2,konvertējamās,13
1,jāaplēš,7
3,kvadrātsaknes,13
1,aizture,7
2,augšupvērsti,12
1,augšupvērsts,12
1,pārvērtējumam,13
1,pārvērtēšanām,13
1,īpašums/,8
1,ieķīlātās,9
1,atpirktie,9
1,emitentiestādes,15
1,-hfx,4
3,neaizsargātajai,15
1,nepakārtotas,12
1,nenodrošinātai,14
1,izbeigties,10
2,atvieglinājuma,14
3,t*/t,4
6,kirb,4
1,amortizēti,10
2,sintētiskajā,12
2,rwsp,4
2,rwass,5
1,sponsorei,9
7,pārvēršamiem,12
2,pārvēršamam,11
1,pārvēršamu,10
2,neatjaunojami,13
2,nepārvērstu,11
2,nosacījumā,10
3,pārvēršanām,11
3,atskaitītu,10
2,reitingam,9
3,vispārpieejamu,14
1,konservatīviem,14
1,dokumentējama,13
1,kredītanalīze,13
17,cqs,3
2,pakārtotajā,11
1,eadi,4
1,sl+t,4
1,τ,1
2,ω,1
1,vienādojumos,12
6,kirbr,5
1,decimālā,8
1,kapitalizētos,13
1,elgd,4
2,lgdi,4
1,pārvēršamajam,13
1,lgd=,4
1,n=/,3
1,fondētajai,10
1,l+t,3
4,realizētā,9
1,neizvietoto,11
1,palīgfunkcija,13
1,izlīdzināts,11
1,mērogošana,10
1,sensitivitātei,14
1,relatīvai,9
1,kaptīvie,8
1,operacionālie,13
2,kultūratšķirību,15
3,publicējamā,11
1,nosacītie,9
3,korekcijās,10
1,apakšportfelim,14
1,likvidācijām,12
1,nerealizētie,12
1,latentie,8
1,priekšsamaksu,13
3,nesaņemtā,9
1,iegādātājiem,12
1,kredītlimitiem,14
1,neatceltie,10
1,belga_zumapress,15
1,davidam,7
3,piedzīvosim,11
2,visdemokrātiskākās,18
1,peresa,6
5,mašrekas,8
1,david&id=,9
2,dmas,4
2,wwweuroparltveuropaeu,21
2,saplūšanai,10
1,ērtāks,6
2,twofour,7
2,mostra,6
2,skatījās,8
1,iztulkotais,11
2,ierunāts,8
5,akvilas,7
3,miertiesnesis,13
2,messaggero,10
1,noņemsim,8
1,montanaro,9
1,idiotismu,9
1,civiltiesvedības,16
1,pecunia,7
1,doloris,7
1,nospriest,9
1,bcdfcfebfnodelanguage,21
1,vispārinātai,12
3,atjaunīgajās,12
3,patriotisms,11
2,oligopolitstisku,16
2,doc/___gp_document_lvpdf,24
1,griss,5
1,wendehorst,10
1,bäumen,6
1,plovdidas,9
1,teitz,5
28,airv,4
4,kukuļdošanā,11
4,ģenerālinspektors,17
2,viskorumpētākā,14
8,avp,3
2,lotfa,5
2,komerclīgumos,13
4,gubernatoriem,13
2,aada,4
4,vadītāja/,9
2,izsaimniekošana,15
3,samierinājās,12
3,riskantajā,10
4,pamatbudžetā,12
9,vbp,3
3,slāpēta,7
3,plosīta,7
7,ava,3
2,grūtai,6
3,cietumnieka,11
2,iekasētājiem,12
3,straumēt,8
2,neatspoguļotie,14
2,atskaitāmam,11
2,standartlikmju,14
6,birokrātisma,12
2,standartrēķinam,15
3,tiešākiem,9
2,neatalgoti,10
2,iekasētāji,10
3,pacēlušās,9
2,nolaidušās,10
2,jauniegūtos,11
1,izanalizēšanai,14
2,tuvināts,8
5,redzesloka,10
2,pcd,3
1,neparastākus,12
4,gaidīšanu,9
1,podcast,7
2,žargona,7
1,izdzīvos,8
1,rakstītāja,10
1,pratsatā,8
2,uzzini,6
1,eafeafdbcdecenodeid=&language,29
1,cfaecccadadeaanodeid=&language,30
1,eebfbebeebbabnodeid=&language,29
1,fefccbbcbdabbnodeid=&language,29
1,aaaffcabfbabnodeid=&language,28
1,fcfffcdebaafeafnodelanguage,27
3,nepilnvērtīgas,14
2,uzsvarot,8
2,nodrošināty,11
3,precēties,9
7,ārpusklases,11
2,neatsveramas,12
3,līdztiesīgākas,14
2,personalizētās,14
4,hiperaktivitāte,15
2,mediatorus,10
2,individualizētam,16
2,demistificējot,14
2,neguvējiem,10
2,pamataprīkojumu,15
2,apcelšanu,9
2,astoņpadsmitajai,16
3,skolotājos,10
2,palīgpersonālu,14
7,audzinātu,9
2,interakcijas,12
5,stilus,6
5,ikdienējā,9
4,rēķinātprasmes,14
3,izkritušas,10
3,nekvalificētam,14
5,izšķērdēt,9
2,kūtrāk,6
2,leondardo,9
2,nett,4
2,pārtraukušajām,14
5,neapmeklēšanu,13
3,izsmeļošāki,11
2,neapmeklēšanas,14
3,portreta,8
1,standartrādītāja,16
1,izteiktākām,11
2,skoloties,9
1,nepamudina,10
1,pārtraucēju,11
4,šaurāks,7
1,mantotas,8
1,darbapmācība,12
1,sekmīgais,9
1,connexions,10
1,demotivēti,10
1,centīgākiem,11
1,kontekstuālos,13
7,apzinātajiem,12
1,visaptverošajās,15
5,pamatskolām,11
2,disgrāfija,10
1,nodalāmām,9
1,martyn,6
35,sargāšana,9
2,atkatļaut,9
2,aprēķināmības,13
1,ekea,4
2,nekontrolējamiem,16
4,apstiprinošā,12
2,nesaimnieciskai,15
2,nodarītāji,10
7,modernos,8
1,pazeminājumam,13
3,nevalstiskam,12
2,ultima,6
2,lēmejiestādes,13
1,rechtstext,10
11,haushaltsordnung,16
1,beschäftigten,13
1,anweisungen,11
1,meist,5
1,täglich,7
1,übersichtlichkeit,17
4,schwer,6
1,lesbaren,8
1,zahlreicher,11
1,querverweise,12
2,entzieht,8
3,verständlichkeit,16
2,schnellen,9
2,klärung,7
1,helpdesk,8
1,arbeitstag,10
2,durchschnitt,12
2,anfragen,8
1,anwendern,9
4,antworten,9
2,durchführungsbestimmungen,25
1,suchen,6
4,umfangreiche,12
1,handbücher,10
2,entstanden,10
4,generaldirektion,16
5,eigene,6
1,vorgehensweisen,15
1,abgeleitet,10
1,schriftlich,11
1,gefaßt,6
1,hinzu,5
1,komplexes,9
1,widersprüchliches,17
1,unübersichtliches,17
1,haushaltsanwendungsrecht,24
1,entstand,8
1,umfangreichen,13
2,schulungen,10
1,teilerschließt,14
1,komplexen,9
1,verfahrensvorschriften,22
1,bürokratisierung,16
2,abläufe,7
2,verfahrensdauern,16
1,versuche,8
1,einschaltung,12
1,vieler,6
1,hierarchien,11
1,verfahrensstufen,16
1,entziehen,9
2,nachfrager,10
1,zuschüssen,10
3,aufträgen,9
1,bürgern,7
2,forschungseinrichtungen,23
3,gelder,6
1,abzurufen,9
3,antragsverfahren,16
1,landschaft,10
1,unauflösbare,12
1,widersprüche,12
14,etwa,4
1,weitergehender,14
1,basisrechtsakten,16
2,eingeschränkt,13
1,jederzeit,9
1,kernbestimmungen,16
1,zuwider,7
3,laufen,6
1,vermeintlich,12
1,scharfe,7
1,waffe,5
1,wirklichkeit,12
2,stumpf,6
2,deckt,5
2,direkte,7
1,verwaltungsarten,16
3,höchstens,9
1,umrissen,8
1,revisionsentwurf,16
1,drängende,9
1,verwaltungsprobleme,19
1,beschneidung,12
1,parlamentsrechten,17
2,erleichterungen,15
1,profitiert,10
9,wenig,5
1,wert,4
1,nutzerfreundlichere,19
1,zugänge,7
8,subventionen,12
2,aufbau,6
1,problemlösungskompetenz,23
1,datenbanken,11
1,vereinheitlichung,17
1,verschieden,11
1,gehandhabten,12
1,nutzer,6
2,bringen,7
1,verwaltungsproblemen,20
1,manches,7
1,kritisiert,10
1,rechnungshof,12
1,stellungnahme/,14
1,eigentlich,10
1,reformumfang,12
1,gleichzeitigem,14
1,mangel,6
3,lösung,6
1,fehlender,9
1,radikalität,11
4,legen,5
1,schwerpunkte,12
1,kontroll-,9
2,informationsrechten,19
5,wollen,6
1,mittelpunkt,11
5,märkte,6
1,wirtschaftsunternehmen,22
1,verfahrenserleichterungen,25
2,auftrag,7
2,zuschuss,8
1,leitlinie,9
2,verwaltungshandeln,18
1,messen,6
2,verändert,9
1,einzelvorschläge,16
1,stellten,8
1,übereinstimmend,15
1,reformbedarf,12
1,fest,4
7,insgesamt,9
1,berichterstattern,17
1,bewusst,7
1,einfacher,9
1,plädieren,9
1,mittelfristige,14
1,vollständige,12
2,überarbeitung,13
1,beiziehung,10
2,experten,8
1,kernfeststellungen,18
2,nahe,4
1,reformierbar,12
2,neufassung,10
1,ergebnisorientierten,20
1,budgetierung,12
1,geeignete,9
3,beste,5
1,hauptüberlegungen,17
1,kennzeichnen,12
3,unsere,6
1,parlamentsrechte,16
1,mittelübertragungen,19
1,erlass,6
1,haushaltsbehörde,16
1,abhängig,8
1,einfacheren,11
5,effizienter,11
6,handeln,7
1,kontrollaufwand,15
3,höhe,4
1,beträge,7
3,risiken,7
1,ausrichten,10
3,uabs,4
1,zeit-,5
3,dokumentation,13
1,vertragsvergabeverfahren,24
1,minimieren,10
1,kostenvorteilen,15
1,großer,6
2,einheiten,9
2,profitieren,11
1,interinstitutionell,19
1,standardisierung,16
1,zuschussfamilie,15
5,forschung,9
1,formularen,10
1,weitestgehend,13
1,abläufen,8
1,antragstellern,14
1,fördermitteln,13
1,entschlackung,13
1,notifizierung,13
1,ausschreibungsbeteiligten,25
1,vermeidet,9
1,übliche,7
1,mehrfacheinreichung,19
1,gleicher,8
6,kleine,6
3,mittlere,8
3,vergaben,8
2,vorneherein,11
1,bindungen,9
1,rahmenverträgen,15
2,beeinträchtigt,14
1,zweistufiges,12
1,erfolglose,10
4,frühzeitig,10
1,ausgesondert,12
1,nachgefordert,13
1,erfolgloser,11
1,bewerbungen,11
6,halten,6
1,vergabekammer,13
1,rechtmäßigkeit,14
1,förmlichen,10
1,entlang,7
1,verlässlicher,13
1,antragsstellung,15
3,statt,5
3,verkürzt,8
1,entlastet,9
1,fördersummen,12
1,anweisungsbefugte,17
1,unerfahrene,11
1,antragssteller,14
1,antrages,8
1,einschätzen,11
2,wozu,4
6,verbindliche,12
1,bekanntgabe,11
2,förderfähigen,13
2,zuschussverfahren,17
4,definieren,10
1,bürgschafts-,12
1,prüfungskosten,14
1,projektvoraussetzungen,22
1,automatisch,11
2,verringern,10
1,unerwünschten,13
1,effekten,8
1,projektende,11
1,einbehalte,10
1,gerügten,8
1,berechenbarkeit,15
3,schneller,9
2,kostengünstiger,15
1,vergabeverfahren,16
2,bieter,6
3,verringert,10
1,nachweispflichten,17
1,verhältnismäßigkeitsgrundsatz,29
1,auszurichten,12
1,jahresprogramme,15
1,veröffentlichen,15
1,jahresbeginn,12
1,unterjährige,12
1,arbeitsspitzen,14
2,abgeschlossenen,15
1,haushaltsberatungen,19
1,kostenreduzierung,17
3,unabhängige,11
3,prüfungen,9
1,prüfkosten,10
1,geprüften,9
1,zuschusssumme,13
1,konsequent,10
1,bedienstete,11
6,gemeinschaften,14
1,vorgesetzten,12
1,anzuzeigen,10
1,außendarstellung,16
1,doppelförderung,15
1,mehrfachantragsstellung,23
1,kenntnis,8
1,überschritten,13
1,strafrechtlich,14
1,erscheinung,11
1,getretene,9
2,grundsatz,9
3,haftung,7
1,anweisungsbefugten,18
3,angewandt,9
1,vorsätzliche,12
1,schädigungen,12
1,voller,6
1,schadenersatzpflicht,20
2,strengen,8
1,verjährung,10
3,ansonsten,9
1,monatsgehälter,14
1,maksāšanās,10
1,vizējumam,9
1,kabpats,7
2,saņemtajam,10
1,vizēts,6
2,vizējumu,8
1,noteikumipants,14
2,ex-,3
1,punktaa,7
1,palīgdienests,13
2,piemērotājiem,13
1,birokratizēšana,15
1,neiegūstamas,12
1,jāatsijā,8
1,pašķiršana,10
1,dotējamā,8
1,augstākstāvošais,16
1,porcionalitātes,15
1,pārredzanāki,12
1,ėkonomijai,10
2,gramatiskās,11
7,ieviešama,9
3,aapakšpunkts,12
9,piešķīrējas,11
4,atturās,7
3,noliktais,9
2,rettedal,8
2,caurstrāvotu,12
1,defaultaspnavid=&pid=,21
2,http//wwwedf,12
2,fephorg/,8
2,http//wwwdisabilityintergroupeu/,32
1,app//,5
6,ieņemtie,8
1,agiza/,6
1,atzinušies,10
1,aizvešanā,9
2,antihumānas,11
1,starasbūra,10
4,apzīmogot,9
3,http//wwwtheircorg,18
4,texis,5
4,vtx,3
3,pagepage,8
7,atbruņoti,9
3,http//wwwcrisisgrouporg,23
3,indexcfmid=#c,13
3,nesenākajos,11
6,kazarmu,7
1,onorati,7
33,kredītvērtējumiem,17
1,gulāras,7
1,podimatai,9
1,belga_pressassociation_gfuller,30
3,zaļākus,7
1,atpūstos,8
1,paplašinā,9
3,dubultlogi,10
1,energoapgā,10
4,dārzs,5
1,dromersheimas,13
2,fvon,4
2,erichsen,8
1,trūcī,5
1,gajiem,6
1,​​aramzemes,11
1,importētam,10
1,palīdzī,7
2,en&reference=/%cod%,19
3,post-/legal,11
10,aviopārvadātājus,16
2,tālākpārsūtīšanas,17
1,izlēmīgāka,10
4,uzrādāmiem,10
4,encelopātiju,12
16,pcbs,4
4,neaizstājamām,13
2,aminoskābēm,11
2,ražotājvalstī,13
2,pamatbarības,12
4,konservācijas,13
3,apbalvotu,9
2,visdraudzīgākās,15
2,putasū,6
101,fishmeal,8
6,trimmings,9
6,bass,4
1,bream,5
15,ruminant,8
1,scares,6
3,cow,3
2,viral,5
1,pneumonia,9
1,anaemia,7
2,housed,6
4,husbandry,9
13,farmed,6
1,sentient,8
1,herbivore,9
10,ruminants,9
2,bristol,7
1,grazed,6
3,pasture,7
9,unnatural,9
1,breed,5
2,abrogates,9
1,genotype,8
15,ingredients,11
3,digestion,9
4,digestive,9
1,wholesome,9
5,ingredient,10
2,ewe,3
1,lambs,5
1,forage,6
1,prion,5
2,tses,4
4,calf,4
4,lamb,4
1,reared,6
4,acquires,8
1,bypasses,8
1,oesophageal,11
1,groove,6
1,abomasum,8
3,digested,8
4,pig,3
1,compounders,11
7,cows,4
1,mammalian,9
2,replacer,8
2,synthetic,9
3,amino,5
1,afterbirth,10
1,bones,5
3,deficient,9
2,phosphorus,10
3,pica,4
1,beaches,7
1,washed,6
1,empire,6
6,dried,5
1,stockmen,8
1,digestibility,13
1,willingly,9
3,debilitating,12
2,ewes,4
2,pre-,4
3,lambing,7
1,emeritus,8
2,aberdeen,8
1,cruelty,7
1,excretion,9
1,faeces,6
1,slurry,6
1,ammonia,7
1,pufas,5
6,epidemiological,15
1,cjd,3
1,prions,6
1,vectors,7
2,feedstuffs,10
4,microbiological,15
2,traceable,9
1,coordinates,11
1,rations,7
3,denying,7
5,edible,6
1,molluses,8
4,outputs,7
1,finfish,7
1,slowing,7
1,converting,10
1,-wasting,8
2,bony,4
6,pelagic,7
4,eaten,5
1,predator,8
1,fillets,7
3,capelin,7
1,fillet,6
3,parliament-,11
3,tablets,7
2,pharmacies,10
2,capsules,8
5,oily,4
5,dioxin,6
2,cvd,3
3,cancers,7
1,bipolar,7
2,inflammatory,12
2,arthritis,9
1,autoimmune,10
1,aanimal,7
1,benford,7
3,dioxins,7
2,diosin,6
1,aditional,9
5,contaminants,12
3,anchovy,7
6,whiting,7
2,mackerel,8
1,seabed,6
1,itq,3
1,sytem,5
2,sardine,7
1,sandeel,7
4,pout,4
9,fished,6
1,unsustainably,13
2,recruitments,12
1,roundfish,9
2,shoal,5
1,benthos,7
1,algae,5
1,imarpe,6
1,trimming,8
1,mink,4
1,undersize,9
1,faeroes,7
1,offend,6
1,dump,4
1,canning,7
1,filleting,9
1,inedible,8
1,canned,6
2,legislated,10
2,resisted,8
1,highlands,9
1,breeds,6
1,genetically,11
1,mixers,6
1,ration,6
1,nutraceuticals,14
1,steeply,7
1,nutraceautical,14
3,fuelled,7
2,injecting,9
4,tropiskām,9
1,multirezistenta,15
2,rezistenta,10
2,dispanseros,11
21,konsulārajam,12
1,fotografētu,11
1,skenētu,7
2,kontrolnospiedumus,18
2,aizritējuma,11
1,labticīgumu,11
11,kki,3
3,apdrošinās,10
2,hurts,5
1,insurances,10
6,geographically,14
1,boarders,8
10,tourists,8
1,neskarott,9
2,tranzītiem,10
4,vispārīgam,10
4,nosūtītiem,10
1,apstrādājošo,12
1,b„kopīgie,9
3,nokomplektētas,14
9,dalībvalstsu,12
2,pārtrūkst,9
2,komercbrauciens,15
3,apciemojums,11
1,apciemošanai,12
4,uzaicinātāja,12
1,izplānoti,9
3,cma,3
1,vīzas„d,7
6,vissekmīgāk,11
1,saulainā,8
4,konsulāts,9
6,norobežojuma,12
1,neizolēt,8
2,plaukstošās,11
2,atšķelšanos,11
5,kedo,4
2,kartman,7
3,agresīvām,9
2,dokdo,5
2,takešimas,9
2,senkaku,7
2,daiojutai,9
2,kredītsistēmām,14
2,militārisms,11
3,neratificēja,12
2,konceptuālajiem,15
2,helmsa,6
2,bērtona,7
2,eksteritoriālais,16
1,qq,2
1,uu,2
1,lūkojot,7
1,sortimentiem,12
1,kobaltu,7
2,limitēti,8
