repetitions,orthographic_form,length
2,daszkiewiczem,13
2,złagodzonym,11
2,dabrawolski,11
2,karniajenka,11
2,waliantsin,10
2,stefanowicz,11
3,białorusko,10
2,poszczególny,12
3,ciepłowniczy,12
4,wytrzebienia,12
3,nieregularności,15
3,drzemiący,9
2,dobranym,8
3,eurenew,7
2,umniejszała,11
4,wietrznej,9
1,niskowęglowymi,14
1,wietrzna,8
1,utkwi,5
10,przesyłowi,10
1,biopaliwowych,13
1,połówkowymi,11
1,niedopełniających,17
1,określiłoby,11
1,motorowym,9
1,biomas,6
1,internalizuje,13
1,gazyfikację,11
3,wwozowych,9
1,niwelowany,10
1,biodieslem,10
4,borneo,6
1,niespożywczej,13
3,dwukołowymi,11
1,nanomateriałow,14
3,nanoformy,9
3,obligatoryjnym,14
3,tunelową,8
12,dysze,5
2,staniek,7
2,zaolzia,7
1,zaolzie,7
1,krazucką,8
2,michałowski,11
1,drb,3
3,izabela,7
3,riquelme,8
2,felip,5
2,gaki,4
4,farrugia,8
2,dolezal,7
3,gilligan,8
2,speyer,6
1,zammita,7
2,refineria,9
4,balboa,6
3,estremadura,11
4,paraskevasa,11
4,louloudakisa,12
7,papadopoulosa,13
2,adamopoulosa,12
2,lambrosa,8
2,vognę,5
4,rinisa,6
4,zecchino,8
3,anastasiosa,11
2,theodoridisa,12
4,iatrou,6
2,carolę,6
4,lemke,5
4,leontoglou,10
2,christinę,9
4,tsichlaki,9
2,vivianę,7
4,dolcetti,8
4,vecchi,6
2,kourmouzasa,11
2,saltera,7
2,schirmera,9
2,krikonasa,9
2,sachanidisa,11
2,wicha,5
2,odysseasa,9
2,poimenidisa,11
2,jv,2
2,apostolosa,10
2,zervasa,7
1,bovio,5
1,ribis,5
1,asnapop,7
1,paternostro,11
2,böhne,5
2,humphries,9
2,giano,5
1,locker,6
5,mahin,5
2,jankie,6
2,vvr,3
3,radicke,7
2,kowalik,7
1,tegel,5
1,antonín,7
1,zelenka,7
2,śmiechowska,11
3,odoru,5
4,schorp,6
4,gerharda,8
1,petza,5
1,anegliki,8
1,stratonik,9
1,chalkidiki,10
1,stratoniki,10
7,hennecke,8
7,gramatzki,9
1,palmones,8
3,lohmar,6
2,cser,4
1,peti_letterirl-_en,18
5,cabanes,7
2,tappeser,8
3,höfs,4
2,weigelt,7
1,organiczno,10
2,foma,4
4,julianna,8
2,nyika,5
2,kmiotek,7
2,virr,4
2,krulik,6
1,marica,6
1,funcheira,9
3,ossi,4
1,halme,5
1,wwwjapan,8
1,oldiesat,8
2,remes,5
2,sentandreu,10
1,coalicio,8
1,walenckiego,11
1,lt-_en,6
2,zawrotną,8
4,nowelizującego,14
1,zachwalających,14
2,przepracowanymi,15
4,zmęczonych,10
1,upominiał,9
1,huawę,5
4,wyrzekną,8
1,index-,6
4,avu,3
1,zapisaniem,10
1,zalecających,12
1,zaktualizowali,14
3,dostrzeganą,11
1,matubraimova,12
3,ex-,3
3,zakwestionowaniem,17
3,puşcaş,6
1,vasile'a,8
2,puşcaşa,7
3,etreas,6
1,alexetru,8
2,patrickgaubert,14
1,byggnadsarbetareförbundet,25
3,duchowość,9
5,uważaną,7
3,odwiecznej,10
1,miłosierdziu,12
2,przenikały,10
1,superpotęgą,11
1,szanujecie,10
1,czerpiecie,10
12,lamą,4
1,pacyfizmu,9
1,odrzuć,6
1,http//englishgovcn/,19
1,http//wwwdalailamacom/,22
1,niezbywalnymi,13
1,runięcia,8
1,gladiatorów,11
1,pompejach,9
1,egf//es/,8
1,detekcję,8
2,budownictwu,11
5,nieprzepisowych,15
4,turtelboom,10
2,cerexhe,7
1,milionowego,11
3,sowiecką,8
2,zdobycz,7
2,wesprzyjmy,10
2,robiło,6
3,kijowskiego,11
4,cenionym,8
2,zasiadły,8
3,poparliśmy,10
6,ukraińcami,10
1,državni,7
2,zbor,4
4,zapoczątkowaniem,16
1,nykiel,6
1,krasulski,9
1,jurcewicz,9
1,unieszkodliwiać,15
1,poddawaną,9
3,nieotwieraniu,13
1,przypilnowania,14
2,przyjetej,9
3,zatytułówanej,13
3,ustanawaiającej,15
3,przrz,5
6,borhezio,8
1,cieplarniane'oznaczają,22
2,wodorofluorowęglowodór,22
4,cząsteczka,10
2,perfluorowęglowodór,19
1,porównujący,11
14,fluorowanego,12
22,wog,3
5,tar,3
2,reportshtm,10
2,fluorowanym,11
2,niefluorowanych,15
3,jt,2
3,houghton,8
14,gj,2
2,jenkins,7
2,ephraums,8
3,napełnianiu,11
1,serwisowaniu,12
1,skalibrowane,12
5,lutowania,9
12,napełnienia,11
1,napełniany,10
1,rozdzielnic,11
4,fluorowanymi,12
1,aerozol,7
1,instalują,9
2,rozdzielnice,12
4,serwisową,9
3,przywiezionego,14
1,wywiózł,7
4,wywiezionego,12
3,cieplarnie,10
2,zakryta,7
5,fluorowany,10
6,heksafluorku,12
1,kokilowego,10
1,wysokociśnieniowego,19
1,chfcf,5
1,chfcfcf,7
1,chfchfcf,8
1,chfchcf,7
1,mfc,3
1,cfchcfch,8
1,perfluorometan,14
1,perfluoroetan,13
1,perfluoropropan,15
1,perfluorobutan,14
1,perfluoropentan,15
1,perfluoroheksan,15
1,perfluorocyklobutan,19
3,wyprowadzoną,12
2,⇒,1
1,odparowywanie,13
1,jednoskładnikowez,17
1,trzydziestozespołowy,20
1,turniej,7
1,wyróżniłby,10
1,walorem,7
2,goryczy,7
1,korczyńską,10
2,korczyn,7
2,wiślica,7
2,opatowiec,9
2,solec,5
4,zdrój,5
2,pacanów,7
2,mrirw,5
1,specjałów,9
1,występowałem,12
1,niezainteresowanych,19
3,ochotnicy,9
3,szlachetność,12
4,okreslonych,11
1,proclaim,8
7,preamble,8
2,transpeople,11
3,cornwall,8
3,discriminated,13
2,lona,4
1,rozwini,7
1,zasadnicz,9
1,nieod,5
1,czn,3
1,rence,5
1,regent,6
1,mitie,5
2,slg,3
1,debra,5
1,lonby,5
1,acccrington,11
1,rossendale,10
1,lecturing,9
1,educat,6
2,attributable,12
9,sexes,5
13,moga,4
2,ęś,2
1,pieni,5
1,ęż,2
2,uprawnie,8
1,wyp,3
1,acana,5
1,wcze,4
1,niejszego,9
1,przej,5
2,ró,2
2,zale,4
1,leas,4
4,nowhere,7
2,actuarial,9
1,obecnę,6
1,ssytuację,9
18,inequalities,12
10,maternity,9
8,reconciling,11
1,ι-,2
2,victimisation,13
2,wyj,3
2,tkiem,5
2,jedyn,5
1,szkod,5
1,poniós,6
2,staraj,6
1,l’incorporation,15
1,allonby,7
31,employers,9
1,overqualified,13
1,sankcj,6
1,researching,11
1,familiarising,13
1,mająych,7
1,periodical,10
3,persisting,10
2,beschäftigungsfragen,20
1,modernisiert,12
2,vereinfacht,11
1,größeres,8
3,maß,3
1,fasst,5
2,bestehender,11
2,gemeinschaftlicher,18
5,zusammen,8
2,grundsätzen,11
3,entgelts,8
4,betrieblichen,13
2,systemen,8
1,berufsbildung,13
4,beruflichen,11
1,aufstieg,8
2,beweislast,10
4,rechtsprechung,14
2,gerichtshofs,12
1,eingearbeitet,13
1,gleichstellungsrechts,21
2,konsolidierung,14
4,horizontalen,12
1,rechtsschutzbestimmungen,24
2,bislang,7
1,teilbereichen,13
1,anwendbar,9
1,abgedeckten,11
1,sachgebiete,11
6,finden,6
3,teilt,5
9,titel,5
1,dargelegt,9
2,begriffe,8
2,einheitlich,11
2,unmittelbare,12
1,mittelbare,10
2,belästigung,11
1,geschlechts,11
2,berücksichtigung,16
1,nochmals,8
1,jüngsten,8
1,wiedergegeben,13
5,enthält,7
1,rechtsschutz,12
1,diskriminierungsopfer,21
1,eröffnung,9
1,rechtsweges,11
1,nichtanwendung,14
1,gleichbehandlungsgrundsatzes,28
1,samt,4
1,verbandsklagerecht,18
1,schadensersatz,14
1,fordern,7
1,umkehr,6
1,sobald,6
1,vermutet,8
1,abgerundet,10
1,weiten,6
4,eingeführt,10
1,teilgebieten,12
3,erfasst,7
1,vierte,6
1,fünfte,6
1,schlussbestimmungen,19
1,bestandsaufnahme,16
1,männer,6
2,gleichwertige,13
1,verrichten,10
1,jahrzehnten,11
1,primärrechtlich,15
4,gerichtshof,11
1,zahllosen,9
1,wegweisenden,12
1,einzelentscheidungen,20
1,fortentwickelt,14
1,anstöße,7
4,kampf,5
5,gegeben,7
2,ungeachtet,10
1,rechtslage,10
3,vergangenen,11
2,lohngefälle,11
1,erschreckend,12
1,hoch,4
1,erwerbsquote,12
1,gestiegen,9
1,belegen,7
1,kommissionsberichts,19
2,frau,4
2,endgültig,9
2,demnach,7
2,geschlechtsspezifische,22
2,durchschnittlich,16
1,diskrepanz,10
1,privaten,8
1,höher,5
2,männlichen,10
1,niedrigem,9
1,bildungsstand,13
1,ältere,6
1,geringere,9
1,beschäftigungsquoten,20
3,unterschiede,12
1,laufbahnen,10
1,entgeltstrukturen,17
1,oft,3
1,ähnlichen,9
2,ergebnissen,11
1,gleiches,8
1,entgelt,7
2,chancengleichheit,17
2,erarbeitet,10
1,mitgliedstaatlicher,19
1,gesetzen,8
1,flankiert,9
2,befürwortet,11
1,primäre,7
3,vereinfachen,12
1,übersichtlicher,15
3,überzeugt,9
1,neufassungsrichtlinie,21
2,fortentwicklung,15
5,hin,3
2,existierenden,13
2,offensichtlich,14
1,ungleichbehandlung,18
1,effektiv,8
1,beseitigt,9
1,rechtlichen,11
1,umsetzungsfrist,15
1,neuerungen,10
1,bringt,6
1,abgelaufen,10
2,abzuwarten,10
1,gebiete,7
2,systeme,7
2,bedeuten,8
1,abzuschätzen,12
1,sorgfältig,10
1,prüften,7
2,vollen,6
2,gefolgt,7
2,regt,4
1,fortschreiten,13
3,wege,4
1,beschreiten,11
1,beginnt,7
1,aufklärungskampagnen,20
1,vermögen,8
1,berufsalltag,12
1,umdenken,8
1,beteiligte,10
1,gruppen,7
4,pflicht,7
2,intensiver,10
1,anhaltend,9
1,starken,7
1,geschlechtsspezifischen,23
2,lohngefälles,12
1,ausgeprägten,12
1,geschlechtersegregation,23
1,arbeitsregelungen,17
1,ursachen,8
1,eingehende,10
1,analysen,8
1,sichtung,8
1,statistiken,11
1,abhilfe,7
1,ursachenforschung,17
1,austausches,11
5,codify,6
2,segregation,11
2,undervalued,11
2,reassess,8
1,sexist,6
7,wishing,7
1,wytaczający,11
1,przysposobieniem,16
2,macierzynskiego,15
2,wzgledów,8
2,wyplacane,9
2,pracodawce,10
2,cnew,4
4,paternity,9
2,zbiorow,7
3,modernise,9
1,accelarate,10
4,switched,8
1,eteuc,5
2,narrower,8
1,//εc,4
2,stares,6
1,icc-/-/-,8
1,ofac,4
1,sdn,3
23,kmp,3
5,gber,4
1,sprywatyzowanej,15
1,średniowiecznymi,16
1,osławionych,11
2,ponurej,7
1,sannikawa,9
2,normalizowaniu,14
4,hcv,3
2,atakująca,9
1,marskość,8
1,niemy,5
1,podstępna,9
1,zdiagnozowani,13
1,buitenenbulfon,14
1,ciorneicocilovo,15
1,demetrioudeprez,15
1,occhettoöger,12
1,schaldemosescheele,18
1,oschnellhardt,13
1,simpsonsinnott,14
1,sofianskisommer,15
1,stoyanovstrož,13
1,veraldividal,12
1,omylność,8
1,spiker,6
1,filadelfijskiego,16
1,ciemnoskórych,13
1,ihra,4
1,zapominał,9
1,miliardzie,10
1,zasobna,7
1,wyłożyliśmy,11
1,dywersyfikuje,13
1,http//wwwafdborg/,17
1,zredukowanego,13
383,prs,3
2,kryptograficznych,17
1,kryptograficznymi,17
1,fkc,3
1,akredytacjami,13
1,galileosat,10
19,gsmc,4
1,czujnikowych,12
1,bilansować,10
8,korygowany,10
1,notyfikował,11
1,uściślające,11
2,uchwalanego,11
2,nieprzylegającymi,17
2,czteropoziomowego,17
1,niewprowadzeniu,15
7,zatrudnianego,13
2,ekspertyzom,11
2,zabudowaniami,13
2,wizyjnego,9
2,fado,4
3,ftd,3
3,frtd,4
1,organizaowanych,15
1,wspólnotoweo,12
2,wjazdowi,8
9,korygują,8
10,zaciągnie,9
1,spólnotowe,10
1,wyznaczanymi,12
1,jeziorne,8
3,strzeżenia,10
1,prefrontier,11
3,phytosanitary,13
2,prompts,7
6,advocating,10
2,nisticó,7
4,spc///,6
2,eqls//indexhtm,14
4,ciążąca,7
7,przejawiającego,15
2,nienastawieniu,14
1,http//wwwesn,12
5,indexhtmid=,11
3,htmlfiles,9
3,efhtm,5
2,nieświadczone,13
2,nierozróżnianie,15
2,inspirowaniu,12
6,gromadziłoby,12
2,prometheus,10
7,kraty,5
3,ogólni,6
1,rozpoczynano,12
3,kjaeruma,8
1,ilze,4
1,kehris,6
2,banfi,5
1,współdcyzji,11
1,przemawiałoby,13
1,poduktach,9
1,ssubstancje,11
3,fizjologiczny,13
1,zostosowań,10
1,techniczym,10
3,budziłaby,9
1,agodny,6
1,podklinicznymi,14
1,nawykach,8
2,pokarmowo,9
1,dodowania,9
3,odwodornionych,14
4,suplementami,12
10,nrv,3
5,cal,3
19,dopływ,6
6,wyspecyfikowanych,17
1,substacji,9
4,łudzić,6
1,kórym,5
1,rozporządzenia+,15
1,ierwszy,7
1,mierały,7
2,retinolu,8
1,dexpantenol,11
3,dipalmitynian,13
1,kwast,5
1,hydroksokobalamina,18
1,kwas-,5
1,palmitylo,9
4,glicerynofosforan,17
1,karbonyl+elektrolit+wodór,25
1,lizyny,6
1,heptamolibdenian,16
1,pamieta,7
1,chomeini,8
1,walkman,7
1,luminarze,9
1,romantyzmu,10
1,francisie,9
1,wurtzu,6
1,richardzie,10
1,falbrze,7
1,tatjanie,8
2,ždanokiej,9
1,billu,5
1,newtonie,8
1,dunnie,6
1,staticdisplaydoid=&pagerank=,28
1,archivedo;jsessionid,20
1,dcfbcbbanodelanguage,20
4,umiar,5
2,cnotą,5
3,przetestowana,13
5,mówiącymi,9
2,porządkującego,14
5,kosztorysu,10
2,zaliczkom,9
2,wpłaconym,9
2,niejakim,8
2,rumumii,7
1,przyszlej,9
2,przewdniczących,15
3,nieokreślenie,13
1,przystania,10
8,zdrowotność,11
1,zadysponowane,13
2,intendentach,12
2,księgami,8
4,notatką,7
1,formalistycznego,16
1,mylny,5
1,odzierciedleniem,16
11,kasowej,7
2,poświadczał,11
3,ustanawiało,11
5,woleli,6
5,nazywaną,8
2,wyjaśniało,10
2,cicf,4
1,http//wwwrekenkamernl//v,24
5,podejrzeniach,13
3,edukacyjnemu,12
3,powzięto,8
2,vfm,3
10,sais,4
3,nieodzyskanie,13
8,poszerzającego,14
4,kolczykowania,13
1,ranspozycja,11
2,warunkowałby,12
2,obwinianiu,10
3,kompetentnie,12
8,zawiłe,6
4,międzysemestralnych,19
6,zatwierdzała,12
3,zauważoną,9
4,przypisywaną,12
2,doszukał,8
6,przekonywanie,13
6,zmierzeniem,11
4,wstępującym,11
3,wypływającymi,13
3,międzypartyjnej,15
2,jemal,5
6,ward,4
3,plos,4
3,journalpone,11
3,jajowodu,8
5,jajnika,7
8,niejednorodna,13
5,rakotwórczymi,13
2,wdycha,6
2,nieziarniczy,12
2,chłoniak,8
9,wtórna,6
2,wymazów,7
2,starczym,8
7,najliczniejsze,14
2,psychospołeczna,15
2,onkologicznymi,14
6,okrężnicy,9
3,pęcherza,8
2,moczowego,9
2,emanacje,8
2,onkolodzy,9
6,stykające,9
2,terminalnej,11
2,epigenetyki,11
2,chorujące,9
1,wygranym,8
1,rezolucjizalecenia,18
1,zatarta,7
4,sprzecznie,10
3,organizatorach,14
1,wodolecznicze,13
1,wodolecznictwo,14
3,wodoleczniczych,15
2,wloch,5
4,backera,7
5,zanoniego,9
3,droutsasa,9
2,giommarii,9
3,uggiasa,7
6,cornelisa,9
3,jonga,5
1,radyue,6
1,pejską,6
1,ledwoch,7
1,widla,5
1,michalska,9
1,rokietnica,10
2,ostrowski,9
1,geuking,7
3,partei,6
4,jadwiga,7
1,kasumu,6
1,bechstein,9
1,flugtouristik,13
1,deitzsch,8
2,theiss,6
1,flandergan,10
1,gała,4
1,kempen,6
3,köln,4
1,dulgheru,8
1,kosyo,5
1,kosev,5
1,kosko,5
2,munro,5
1,furfaro,7
1,forbes,6
1,nekvedavicius,13
1,marocco,7
1,elettrici,9
1,carina,6
1,lintia,6
1,desislava,9
1,rayanovo,8
1,sanfelix,8
1,laserood,8
1,ña,2
1,espiñeira,9
2,asunción,8
4,cremades,8
4,benito,6
2,ritva,5
1,suortti,7
1,posté,5
1,mauves,6
2,dries,5
2,emmen,5
1,oobt,4
1,adorjáni,8
1,zacharias,9
1,tsirtos,7
1,michaud,7
1,galido,6
2,pallarés,8
1,goretti,7
1,sapeurs,7
1,pompiers,8
2,judit,5
1,szima,5
1,tettrekész,10
1,ő,1
1,rség,4
2,szakszervezete,14
1,rydzyńska,9
1,symanski,8
1,botho,5
1,aartur,6
1,hirschmann,10
1,suszczewicz,11
1,hung,4
1,panthel,7
2,algimantas,10
1,petraitis,9
1,tsvetan,7
1,rangelov,8
1,iwanowski,9
1,aplej,5
3,agata,5
2,szczęśniak,10
1,sevastiadi,10
1,tokarz,6
1,schömer,7
1,tröger,6
1,tomasik,7
1,stefanija,9
1,groh,4
1,smagłowska,10
1,edelmiro,8
1,pepe,4
2,labradores,10
1,pozuelo,7
2,basabe,6
2,kortabarria,11
1,aralar,6
2,licciardello,12
1,gurrieri,8
1,federconsumatori,16
2,nowakowski,10
1,vladimirs,9
1,strazdi,7
3,ņš,2
1,austrumu,8
1,medic,5
1,īn,2
1,bulgare,7
4,recyclage,9
1,zunino,6
1,milcho,6
1,stanoev,7
2,garbis,6
3,kehaiyan,8
1,abéguilé,8
1,arvanitopoulos,14
1,enrile,6
1,bekenniche,10
1,huijsman,8
1,εmmanuel,8
1,perrakis,8
1,uriarte,7
1,amaricaagaden,13
10,anita,5
1,opus,4
1,anazonwu,8
1,hadman,6
1,polykarpos,10
1,markaras,8
1,janczyk,7
1,knops,5
1,ö,1
1,cakmak,6
1,spyrka,6
2,noelia,6
1,ebame,5
1,associats,9
1,lennros,7
1,arabadzhieva,12
1,neli,4
1,slavova,7
1,skovgaard,9
1,pulcini,7
1,mezzogiorno,11
1,borda,5
2,giacomini,9
5,conte,5
1,fardoom,7
2,basem,5
1,kasem,5
1,bilogan,7
1,wolfgard,8
1,ruckershauer,12
1,kuecklich,9
1,scheer,6
1,hök,3
1,schneeweiss,11
1,zytka,5
1,kopera,6
1,krombolz,8
1,combik,6
2,mehl,4
1,stoltenberg,11
1,safet,5
1,alimehaj,8
1,wwwklage,8
1,bankade,7
2,leckert,7
1,baranowska,10
4,geisenfelder,12
1,witfer,6
1,sportboot,9
1,heimburg,8
1,aesthetisch,11
1,plastischen,11
1,chirurgen,9
1,nan,3
2,facias,6
1,apărarea,8
1,cetățenilor,11
1,împotriva,9
1,abuzurilor,10
1,statului,8
1,popovici,8
1,anastasie,9
1,basota,6
1,dikova,6
1,motoristas,10
2,patinter,8
7,portuguesa,10
1,automóveis,10
1,transportadora,14
1,topalov,7
1,sarcu,5
2,neto,4
1,avelon,6
1,pirjol,6
1,obștea,6
1,moșneni,7
1,aninișeni,9
1,radoșeni,8
1,carpinișeni,11
3,webb,4
1,persverkopers,13
1,andreka,7
1,maftei,6
1,catrola,7
2,bellin,6
1,hollad,6
1,ří,2
1,ů,1
1,lka,3
1,sumava,6
2,bertucco,8
1,lanci,5
1,nuovo,5
2,ljubima,7
2,jordanova,9
6,dimitrova,9
1,motas,5
1,martiniego,10
1,nieakceptowania,15
3,zmierzano,9
1,rybych,6
2,wvta,4
10,urazu,5
16,urazowego,9
8,kontuzjom,9
6,samoobrażeniom,14
3,uświadomieniem,14
3,departamentalną,15
6,kontuzje,8
8,samoobrażenia,13
2,samoobrażeniami,15
1,czołówką,8
2,ponadsektorowy,14
1,andreaskleiner@europarleuropaeu,31
1,bezprzykładnym,14
1,rozgromieniu,12
1,segira,6
2,najema,6
1,hamadi,6
1,bujemaa,7
2,willy'emu,9
2,meyerowi,8
2,corelso,7
1,ennaâma,7
1,asafari,7
2,tamek,5
2,dahan,5
1,naciri,6
1,uwiezionych,11
1,salé,4
1,dekolonizacyjny,15
1,okupującym,10
1,codesa,6
2,aminetu,7
1,rybołówcza,10
1,alnasiriego,11
3,brahima,7
2,dahane,6
2,ziółkowski,10
1,piechociński,12
2,pomajda,7
1,odpowiedza,10
27,bahrajńskich,12
4,bahrajńczyków,13
16,bahrajńskiej,12
23,bahrajńskiego,13
3,śrutu,5
2,włamała,7
2,bahrajńska,10
14,bahrajńskim,11
2,dziewiętnastoosobową,20
4,abdulhadiego,12
6,khawaja,7
2,dheeba,6
2,zapadłych,9
4,wywarli,7
3,egzekwowano,11
2,opartnej,8
2,któremożna,10
2,koloniom,8
1,chęciom,7
2,gps+,4
2,zaopiniować,11
3,kropkę,6
2,średnikiem,10
1,państwa-,8
2,syłacze,7
2,kolorowania,11
3,zinterpretowała,15
1,intymną,7
4,pieluch,7
2,smoczki,7
2,podgrzewacze,12
5,dhaka,5
2,bojowego,8
1,iajuddina,9
4,zastraszanych,13
1,bangladeskiego,14
4,blitz,5
6,uddin,5
6,shoaib,6
6,choudhury,9
4,wytoczonego,11
2,proshika,8
1,najgłośniejszym,15
3,ogólnokrajowymi,15
2,zaszczepi,9
2,iajuddin,8
3,batalion,8
1,samosądy,8
5,traumy,6
2,chittagong,10
2,tracts,6
1,rozpoczęciee,12
1,hinduskiej,10
1,polewaniu,9
2,islamisty,9
2,nawróconego,11
1,chrześcijanizm,14
2,ofiarujących,12
5,noreen,6
2,ayia,4
3,triada,6
2,asyryjskie,10
2,dużailu,7
7,obrządku,8
7,panny,5
3,podkopanie,10
2,azharu,6
4,nabożeństwa,11
3,odprawianego,12
5,filozoficznymi,14
2,przeciwlotniczej,16
5,kunewa,6
1,färma,5
1,rzekł,5
1,vasila,6
1,stefaanem,9
1,clerckiem,9
1,vincentem,9
1,quickenbornem,13
4,rahimiego,9
2,zainterweniowania,17
5,przetasowania,13
3,ta&reference,12
3,ta--&language,13
2,pl&ring,7
2,http//wwwcbsnewscom,19
2,stories////world,16
2,mainshtml,9
4,http//wwwinterightsorg,22
2,podtapiani,10
2,http//wwwsorosorg,17
2,http//wwwpresseuropeu,21
2,cover/-cover,12
2,http//wwwthenewspl///artykul,28
2,http//newsyahoocom,18
2,ap//ap_on_re_eu,15
2,eu_poland_cia_prison,20
2,szyman,6
2,odlatując,9
2,piranie,7
1,stoc*&partnumber=&language,26
1,liber*&partnumber=&language,27
1,chatz*&partnumber=&language,27
4,janesa,6
2,rawalpindi,10
1,ang*&partnumber=&language,25
1,sar*&partnumber=&language,25
31,aksa,4
5,eutelsatu,9
2,obeszła,7
4,seraj,5
2,spotykana,9
2,siraj,5
2,eurobird,8
1,transseksualnym,15
1,interseksualnym,15
1,lobbystycznym,13
3,carnegie,8
6,spektakularnym,14
1,nikłego,7
1,unto,4
1,wyłudzaniu,10
2,przylatujących,14
6,keesem,6
6,klompenhouwerem,15
2,schea,5
2,tiborem,7
1,tóthem,6
1,ctbto,5
4,transmituje,11
2,superieur,9
1,ramtane,7
1,lamamrą,7
5,nicholasem,10
3,westcottem,10
2,kerchovem,9
2,lopezem,7
1,jochenem,8
1,bothem,6
1,zaskarżą,8
1,nwiosek,7
5,niedokonywanie,14
7,uniknął,7
4,aeif,4
1,clearances,10
6,adjacent,8
1,tracks,6
6,keepers,7
1,renewing,8
2,wagons,6
1,odaje,5
10,dopuszczaniu,12
2,konkretyzuje,12
3,wymierza,8
1,ustanwaianie,12
2,grabieżczego,12
1,aleksandrię,11
1,podążających,12
4,styczniowym,11
1,szykanowano,11
6,uїytkownikуw,12
6,drуg,4
2,pojazdуw,8
2,przynależącym,13
1,nostrano,8
8,ceies,5
2,dopomaga,8
2,seriami,7
3,nowomianowanych,15
1,wypróbowaną,11
7,komitologicznymi,16
2,maksymalizuje,13
3,guzy,4
1,romaszewska,11
1,dyrektorce,10
1,sięganiem,9
1,noweporogramy,13
4,niewidzialnej,13
4,najoszczędniejszych,19
1,którejparlament,15
1,funkcjonujonowania,18
3,oszczędniej,11
2,wczasów,7
1,hirshi,6
1,rushdiego,9
6,bezgotówkowych,14
2,bundesverfassungsgericht,24
6,bverfg,6
4,bvr,3
1,http//wwwbverfgde,17
1,rs_bvrhtml,10
2,wyszukiwarkom,13
2,studiescom,10
1,searchperformdo,15
2,http//wwwglobalnetworkinitiativeorg,35
2,nietraktowanie,14
2,pseudonimowości,15
5,rozmaitym,9
3,uszanują,8
2,zepchnąć,8
1,zh,2
2,poszerzającym,13
1,zgubną,6
3,pokonuje,8
1,niepohamowanemu,15
1,studząc,7
2,wzglądu,7
1,nieuchwytną,11
1,niewymierną,11
1,zagorzałość,11
4,złapane,7
1,przechowując,12
3,batalia,7
1,stoczona,8
2,wymierzanej,11
1,dwoistą,7
1,ałania,6
1,oterminowe,10
1,razzaqa,7
1,jberio,6
1,ostrzeliwane,12
1,przyrzekane,11
1,nieuwolnienie,13
1,niewycofanie,12
2,al‑assad,8
1,syryjsko‑tureckiej,18
2,spisano,7
1,pośpiesznym,11
3,spisane,7
6,gigantycznego,13
12,ałtynbeka,9
12,sarsenbajewa,12
2,ałtynbek,8
2,sarsenbajew,11
2,ochroniarzem,12
2,nurkadiłow,10
1,aszkata,7
1,szaripzanowa,12
1,nikitinę,8
6,nazarbajewa,11
2,galymzhana,10
2,zhakianowa,10
2,werońskiej,10
6,highway,7
2,nhtsa,5
2,fotelikami,10
2,druid,5
1,mniejsą,7
2,generalizowania,15
2,okrężnym,8
6,eurotap,7
18,euroncap,8
5,adaptive,8
8,antyalkoholowe,14
2,ultradźwiękowy,14
11,szyjnych,8
2,motocyklistom,13
8,fotelików,9
2,vti,3
2,sprzątających,13
1,isłamem,7
3,karimowem,9
1,taszkientu,10
2,zimnowojenny,12
1,balansujących,13
3,totalnego,9
1,ahmadinejadem,13
1,przypuszczają,13
5,budowała,8
1,rozszczepialnymi,16
1,malej,5
2,dyskwalifikację,15
7,odnotuje,8
8,funta,5
1,wyszczuplającej,15
2,skontrolowani,13
15,telematics,10
4,wyłonieniem,11
2,francqa,7
11,iimg,4
2,niepodważający,14
16,giovanniniego,13
2,rozporządzających,17
2,zdominowaniem,13
2,blokowałby,10
2,zapełniających,14
5,zwielokrotniony,15
2,czerpiącymi,11
7,nabywany,8
2,perspektywiczną,15
1,niezaangażowania,16
1,wyeksportują,12
2,cathedra,8
1,dotrzymywaniem,14
1,pt&partnumber=&id=&language,27
1,pomésa,6
5,campobasso,10
5,instancjom,10
2,trybunal,8
8,przyrodzonej,12
2,movimiento,10
1,revolucionario,14
1,túpac,5
1,amaru,5
1,mrta,4
2,zewnętrznychunii,16
3,nawiązującym,12
2,uświetniającą,13
2,wprowaza,8
4,mtkbj,5
2,zaniekojenie,12
2,turabiego,9
3,kongresowej,11
2,thomasowi,9
2,lubandze,8
2,lubangi,7
4,germaina,8
4,katangi,7
2,ngudjolo,8
4,roczego,7
5,chrony,6
5,odnotowywana,12
3,coloma,6
2,kiwandży,8
2,potwornościami,14
5,nieratyfikowany,15
2,prześladował,12
2,oswaldem,8
2,sardiñasem,10
3,hostingu,8
3,konsolidują,11
2,sutiagina,9
4,walentyna,9
2,daniłowa,8
2,triepaszkina,12
2,człowiekaz,10
2,dilmuroda,9
2,muchiddinowa,12
3,mamaradżaba,11
5,nazarowa,8
2,saliżona,8
2,abdurachmanowa,14
2,agzama,6
2,turgunowa,9
5,uzbekistanowi,13
2,adwokaturę,10
2,bimie,5
7,województw,10
1,zagłębiem,9
1,dąbrowskim,10
1,podregionowi,12
2,rozgraniczeń,12
1,aglomeracją,11
3,ozdobnymi,9
3,turystykisprawozdawca,21
2,zagranicznychsprawozdawca,25
5,rozwojusprawozdawca,19
5,międzynarodowegosprawozdawca,28
4,poprał,6
5,sidonii,7
4,podkarpacie,11
