repetitions,orthographic_form,length
1,redactezi,9
1,silja,5
1,eymd,4
1,displăcut,9
1,meabh,5
1,bence,5
1,neinteresant,12
1,telerealitate,13
1,comentate,9
1,pr_bud_strategy,15
2,acg,3
5,redistribuiţi,13
1,apace,5
2,penultimate,11
1,legalistic,10
1,malfeasance,11
1,categorization,14
2,categorisations,15
1,obfuscation,11
1,area/,5
1,mff/,4
2,striven,7
1,player/,7
1,appropriate/,12
1,energy/,7
2,multifunctionality,18
1,devoting,8
1,formers,7
4,committment,11
2,gobal,5
2,andean,6
2,pcas,4
1,meaningfully,12
1,otes,4
1,rges,4
1,macrofinancial,14
10,trilogues,9
1,belga_afp_ernesto,17
1,benavides,9
2,http//wwwunctadorg,18
1,characteristicshtm,18
2,argumentaţie,12
2,extensiei,9
4,subpostul,9
1,divyakant,9
1,solanki,7
1,gb&id=,6
1,ddecision,9
1,met-,4
4,egf///renault,13
1,vitrez,6
2,deziluzii,9
1,temenul,7
1,congestionată,13
1,dispoziiților,13
1,redispecerizarea,16
1,redispecerizare,15
1,vinzi,5
2,topologia,9
2,indisponibilitățile,19
1,inna,4
1,steinbuka,9
1,menționaţi,10
1,focalizatede,12
1,vatămată,8
1,ccomunicarea,12
1,onun,4
1,aproprierea-,12
1,intrumentul,11
1,fbcbabdcdcenodelanguage,23
1,caprep,6
1,d’aviation,10
1,l'aviation,10
2,l’inclusion,11
1,transporteur,12
1,opérer,6
1,d’importants,12
1,amendés,7
8,aérien,6
1,inséparables,12
3,équitables,10
1,bordant,7
1,matérialisés,12
1,recherché,9
1,contente,8
1,l’aviation,10
1,audacieuse,10
1,d’etat,6
2,marocains,9
4,èmes,4
2,illimitées,10
2,d’opérer,8
1,l’essentiel,11
1,d’embarquement,14
1,bruit,5
1,consécutifs,11
2,passagers,9
1,vols,4
1,embarquant,10
1,l'aidera,8
1,rentabiliser,12
1,d’éventuelles,13
1,consilil,8
2,nestăvilită,11
1,teptat,6
1,costisitoare-,13
2,tepte,5
3,necondi,7
6,interbancar,11
1,antedatate,10
1,insuficien,10
2,predefineşte,12
6,neambigue,9
1,leases,6
4,scadenţei,9
8,fracţionată,11
2,debitează,9
1,efficacious,11
5,inculpaţii,10
1,provocative,11
2,reclaim,7
2,ilustrărilor,12
2,probabilităţilor,16
4,neformulată,11
2,bregulamentul,13
2,preponderenţa,13
1,degression,10
1,inexitenţa,10
1,delictul,8
1,terţiară,8
1,agresivi,8
1,călăi,5
1,reactualizeze,13
1,depenalizării,13
1,dejudiciarizării,16
1,aetiological,12
1,contemporary,12
15,delinquent,10
1,ascertainments,14
1,abnormalities,13
13,juveniles,9
1,catapulted,10
2,restorative,11
1,pathogeny,9
2,deinstitutionalisation,22
2,dejudicialisation,17
2,decriminalisation,17
2,depenalisation,14
3,socialising,11
1,morals,6
1,friendships,11
1,penalization,12
1,makings,7
1,correctional,12
1,penitentiary,12
3,antagonism,10
1,assimilate,10
1,victimiser,10
1,incorrigible,12
2,marginalising,13
1,socialise,9
1,aggressiveness,14
1,pupil,5
1,psychologists,13
1,mediador,8
1,atencion,8
1,sograndio,9
1,reformatory,11
2,excursions,10
1,abcs,4
1,smile,5
1,nevalidarea,11
1,malfons,7
1,draft%programme%-econ%budg%empl%-%%februarypdf,46
2,bundesumweltamtes,17
1,dimineaţǎ,9
2,concentreazǎ,12
1,aducǎ,5
2,datǎ,4
1,stabilitǎ,9
1,informaţionalǎ,14
1,înlǎturǎrii,11
1,sǎrǎciei,8
1,dozǎ,4
1,prooccidental,13
1,kilometrii,10
1,injustiţii,10
1,estenecesar,11
2,mexoryl,7
2,sx,2
4,tinosorb,8
2,heliopan,8
2,uvinul,6
1,sârbești,8
1,lustrația,9
7,inscripția,10
1,http//wwwbverfgde,17
1,rs_bvrhtml,10
1,searchperformdo,15
1,zh,2
1,hoți,4
1,înarma,6
1,pernicioase,11
1,nestăpânit,10
2,nematerial,10
1,amorf,5
3,stocând,7
1,consimțământul”nu,17
1,furiș,5
1,înşelăciunile,13
1,maşinaţiile,11
1,menarini,8
1,jpnd,4
1,mhpact_enpdf,12
1,projects_enhtml,15
1,theori̇n,8
1,ri̇ebni̇tzsky,13
2,gaudiosi,8
1,amplasând,9
2,încredințându,13
1,contraamiralului,16
2,helbroc,7
1,diferențiat;”subliniat,22
3,pedală,6
1,dințări,7
1,pieblags,8
1,comercial%,10
1,căparlamentul,13
2,industriecercetare,18
1,plajei,6
1,anteecologică,13
2,shores,6
3,coatings,8
1,pollutes,8
1,incurable,9
1,alang,5
1,asbestosis,10
1,ypsa,4
1,mechanised,10
2,docks,5
1,valdez,6
3,fortunately,11
1,dismantlers,11
1,dismantle,9
1,marisec,7
1,wwwmarisecorg,13
1,recyling,8
3,applauded,9
2,splits,6
1,bewail,6
3,terrible,8
1,brevity,7
2,consiliate,10
2,meșteșugăritului,16
3,conurbațiilor,13
2,sondarea,8
1,eratic,6
1,inevitabilitatea,16
1,incorporându,12
1,incompetenței,13
1,vaccinaţi,9
1,perecuție,9
2,cutume,6
6,refugiatul,10
2,ruda,4
1,realizatemai,12
2,cetățeniile,11
1,evoia,5
1,dințara,7
1,îmotriva,8
2,teiste,6
2,nonteiste,9
2,ateiste,7
2,înnăscută,9
4,refugiatului,12
2,refugiere,9
3,fascism,7
1,fasciștilor,11
2,naziștii,8
1,antifasciști,12
2,icms,4
1,cpie,4
2,floricultură,12
2,necomercializarea,17
4,şu,2
3,relei,5
1,comensurabilă,13
6,kârgâstanului,13
1,disprețuit,10
1,íigo,4
1,médez,5
1,savuros,7
1,dinnumele,9
2,slavă,5
1,cdbacfcbdeebnodecommittee=&rewritten&language,45
2,sejdiu,6
2,hashim,6
2,thaçi,5
1,operación,9
1,commission_-/malmstrom,22
1,comm_native_com___f_en_communicationpdf,39
8,en#def__#def,12
4,sedinţei,8
1,interconector,13
1,document/,9
1,http//wwwpeppoleu,17
1,work_packages,13
1,esignature,10
1,dinicu,6
1,golescu,7
1,wwwampostro,11
1,http//rejrceceuropaeu,21
1,energyefficiency,16
1,standby_initiative_data_centershtm,34
3,fitgreen,8
1,http//wwwfz,11
1,juelichde,9
1,gamespdf,8
1,plugin,6
1,fp_enhtml,9
1,http//wwwmaster,15
1,fpeu/,5
1,avantssar,9
1,http//wwwavantssareu/,21
5,trustworthy,11
1,belga_epa_andy,14
2,certificatorilor,16
1,urbaniștilor,12
1,nemenționând,12
1,ăsurile,7
1,gdh,3
4,fribourg,8
8,ghd,3
3,autodezvoltarea,15
3,neputinţei,10
2,consfinţească,13
2,federativ,9
3,cohuma,6
2,uitare,6
2,semilunei,9
2,netradiţionali,14
3,hfa,3
1,dscs,4
1,cah,3
1,donorship,9
1,egeland,7
1,evaluation//dg_echo_frpdf,25
1,paradoxes,9
1,codev,5
1,veritabilul,11
1,ţinteşte,8
1,relev,5
1,nemobilizată,12
1,nemaiajungând,13
1,resorbite,9
3,fosfonaţii,10
3,coadjuvanţi,11
1,policarboxilaţii,16
1,netensioactive,14
1,zeoliţi,7
1,surfactant,10
1,zeolite,7
7,fosfaţii,8
4,murdăria,8
2,conformi,8
1,tensioactiv,11
2,fosfonaţilor,12
2,policarboxilaţilor,18
1,,2
1,,8
1,pâraie,6
9,mav,3
2,fosfonaţi,9
1,ulcerului,9
1,gastric,7
1,duodenal,8
1,hägglund,8
3,stârnind,8
1,dcumentului,11
2,amalgamate,10
3,îndreptând,10
1,rossbacher,10
1,örok,4
1,cancelaria,10
1,infracţunea,11
1,rentează,8
1,contestau,9
12,foie,4
2,gâștele,7
2,fdomesticus,11
1,cygnoides,9
1,încrucișările,13
1,gavajul,7
2,actionplan_enhtm,16
4,noutăţile,9
2,ro&dosid=,9
5,subscrierilor,13
10,subscrieri,10
4,subscrierile,12
2,predomina,9
1,restituibile,12
2,nefirească,10
2,visau,5
1,intensitățile,13
2,tutoratelor,11
2,grăbire,7
2,autopercepția,13
1,curați,6
2,slate,5
1,humanitare,10
1,codifies,8
12,anchorages,10
1,anchorage,9
1,lodging,7
1,neinspectate,12
2,arrivals,8
2,penalising,10
1,garnered,8
3,correlate,9
1,rust,4
1,buckets,7
1,voteazǎ,7
2,urmeazǎ,7
1,diferenţiazǎ,12
1,existentǎ,9
2,rǎspunde,8
1,împǎrţitǎ,9
1,cetǎţenie,9
1,trataul,7
1,semnatǎ,7
1,nisala,6
1,relaţiona,9
1,cǎruia,6
2,încǎlcate,9
1,modernǎ,7
1,dclaraţia,9
1,bunǎ,4
1,publicǎdreptul,14
1,clonǎrii,8
1,cartǎ,5
2,rǎzboi,6
2,joacǎ,5
1,protejeazǎ,10
1,urmǎtor,7
1,cafcafdbaacenodename,20
1,leinen&partnumber=&id=&language,31
2,ruis,4
4,restaurate,10
2,interanţională,14
2,aniversată,10
1,combatera,9
1,nepotabilă,10
1,alcoolmetrele,13
1,alcoolmetrice,13
1,manometrele,11
1,hectolitrice,12
1,bbd,3
1,ddfbd&cid,9
1,rodiá,5
1,diakoptó,8
2,peti_sir-,9
1,dv/,3
1,tomoiagă,8
1,horaţiu,7
1,lutera,6
2,sachansky,9
1,ianuaie,7
1,liddy,5
1,kristofferson,13
1,adedeji,7
1,ibitola,7
1,phillips,8
1,cath,4
1,bathurst,8
1,peti_comkovacs-_en,18
1,peti_ltuk-_en,13
1,baldwin,7
1,vray,4
2,alexos,6
4,domokos,7
2,mosaico,7
1,carreno,7
1,dzwierzuty,10
2,piscicoli,9
2,sohier,6
1,serenité,8
1,vulturilor,10
1,jt,2
2,ipod,4
1,itunesdb,8
2,bayer,5
1,weide,5
1,femern,6
1,biselli,7
1,o’hare,6
1,peyia,5
2,maja,4
1,ath,3
1,turnătoriei,11
1,borglet,7
1,chidro,6
2,nowack,6
2,selbsthilfegruppe,17
2,kuty,4
1,cromozom,8
1,cuenca,6
1,congregaţiei,12
1,benedictinilor,14
1,ekatarini,9
2,messolunghi,11
2,chl,3
2,neintervenţia,13
2,speyer,6
2,manesia,7
1,belgienilor,11
2,ktima,5
1,irakleio,8
1,locli,5
2,motociclisti,12
1,gândac,6
1,farago,6
1,peti_ltro,9
1,yahting,7
3,ten/,4
1,prognostica,11
1,destinderea,11
1,vlcc,4
1,recorduri,9
1,clasica,7
1,citadin,7
1,binevenitei,11
1,neconvențional,14
1,nternă,6
1,exteriori,9
2,binecuvântat,12
2,spiritualitatea,15
2,cedezi,6
1,habiba,6
1,sorabi,6
1,euromapping,11
1,datta,5
1,hoehn,5
6,piezonucleare,13
4,toschi,6
2,vento,5
1,uşierilor,9
1,fceb&cid,8
1,bbbcdbbbaenodelanguage,22
1,http//wwwcomunemilanoit,23
1,portale,7
2,wps,3
1,cdmhome,7
1,nevalorificată,14
1,cătretadjikistan,16
6,dushanbe,8
8,tadjică,7
6,tadjice,7
1,resprectivele,13
2,badakhshan,10
2,tavildara,9
2,talco,5
2,barqi,5
2,tojik,5
2,neanunțată,10
2,clandestinitate,15
2,tadjicii,8
2,tadjik,6
2,dezamorsării,12
1,fokion,6
1,mallaun,7
1,terorizarea,11
1,răpitoare,9
8,biosafety,9
1,antimicrobial_resistancepdf,27
1,fenomenen,9
1,langegrupul,11
2,linxul,6
1,belga_afp_ho,12
2,belga_imagesource,17
2,thalidomide,11
2,belga_imagebroker_simon,23
2,belcher,7
1,belga_susanne,13
1,tessari,7
1,tarik,5
1,tinazay,7
1,marchi,6
2,insectifuge,11
2,otrava,6
1,galaxii,7
1,hoffer,6
1,nepedepsită,11
1,olandezului,11
1,ae&cid=----&lang,16
1,adbea&cid=----&lang,19
1,http//wwwnaturaorg/,19
1,encom,5
1,cfcbb,5
1,ebcff&cid=----&lang,19
1,congo_enhtm,11
1,monuc/,6
1,http//wwwkimberleyprocesscom/,29
1,antifascist,11
1,kuaisi,6
2,antifascistă,12
4,glorificarea,12
1,fasciştilor,11
1,cetății,7
2,kale,4
1,lustrație,9
2,autolegitimarea,15
2,supraaglomerare,15
2,fresce,6
2,artefacte,9
2,staro,5
2,konjarevo,9
1,gabrene,7
2,strumica,8
2,petric,6
2,trilateralei,12
2,gevgelia,8
2,veles,5
1,felipe_gabaldon,15
1,anarhist,8
1,eu_terrorism_situation_and_trend_report_te,42
1,satpdf,6
2,coprezidată,11
1,rgu,3
2,flotilla,8
6,flotilă,7
1,ferocităţii,11
1,mårdvägen,9
1,hg@wessbergnet,14
2,siab,4
2,riksbank,8
2,birka,5
3,energi,6
2,bostäder,8
2,locum,5
2,nemijlocită,11
1,bipartizan,10
1,mândresc,8
3,renunț,6
1,dezvolt,7
1,inconturnabilă,14
1,millimeter,10
1,scanns,6
1,passos,6
1,examinăriipropunerii,20
1,tendențiozitate,15
1,redacțională,12
1,prezidențialeoferind,20
1,werkhovna,9
1,europeanadresată,16
1,europeană‑america,17
1,complementarietate,18
3,pacification,12
2,l'isthme,8
5,centraméricain,14
2,gestation,9
2,l'actif,7
1,ancêtre,7
1,dirigés,7
1,régressé,8
1,n'absorbait,11
3,centraméricaines,16
1,unilatéral,10
1,imputée,7
1,l'inverse,9
1,mutuellement,12
1,participera,11
1,d'adhérer,9
1,sieca,5
1,libre-,6
1,usant,5
1,suscités,8
1,aboutissement,13
1,d'honorer,9
1,équilibrées,11
2,reposent,8
1,dixième,7
1,d'aucuns,8
1,aggraverait,11
1,espèrent,8
1,avanceront,10
6,l'aleac,7
4,longues,7
1,s'intégrer,10
1,cepalc,6
1,l'était,7
1,creusent,8
1,d'élections,11
1,d'absentéisme,13
1,parer,5
1,impliquent,10
2,aggrave,7
1,obtiendront,11
3,d'exigences,11
2,l'encouragement,15
2,produise,8
2,faiblesse,9
2,guidée,6
1,élaborées,9
1,songer,6
1,inapproprié,11
4,centraméricaine,15
1,dernièrement,12
3,centraméricains,15
1,réorientation,13
1,supranationale,14
1,représentative,14
3,comportent,10
1,remboursables,13
1,dégagés,7
1,séisme,6
1,secoué,6
1,dizaines,8
1,mobilisés,9
3,allouées,8
1,recueille,9
1,ivè,3
1,expliqué,8
1,cafta,5
1,d'aboutir,9
1,l'asymétrie,11
1,constituée,10
2,constitutif,11
1,s'adaptent,10
1,multilatéralisme,16
1,interministérielles,19
1,pressions,9
1,birégionaux,11
1,états‑unis,10
1,au‑delà,7
2,étendus,7
1,avancer,7
1,régression,10
1,marginalisés,12
6,l'alc,5
1,s'offrent,9
1,libre‑échange,13
1,puissances,10
1,transcendent,12
1,inclusif,8
1,"d'""assymétrie",13
1,civiques,8
1,prier,5
1,d'étape,7
1,l'heureuse,10
1,efforcée,8
1,dépendre,8
1,aboutissent,11
1,d'envergure,11
1,d'opportunités,14
1,prudemment,10
2,offres,6
2,décourage,9
1,requièrent,10
1,compréhensibles,15
1,étudiés,7
3,d'approfondir,13
1,résolue,7
1,d'audit,7
1,abordables,10
1,prévisibles,11
1,sûres,5
1,d'objectivité,13
1,enjoigne,8
2,analogues,9
1,trancher,8
1,écluse,6
1,sûre,4
1,extrême,7
2,l'associant,11
2,dette,5
1,régulateurs,11
2,accomplies,10
1,affirmée,8
4,associer,8
1,dezvol,6
1,globales,8
1,assignées,9
1,dramatiques,11
2,dotées,6
2,intensifiant,12
1,s'efforcera,11
2,pratiquent,10
1,solidaires,10
2,d'accompagner,13
1,écologiques,11
1,élévation,9
1,tremplin,8
1,tributaire,10
1,aidée,5
1,rapatriement,12
2,réflexions,10
1,comisiaile,10
2,íslands,7
2,csmb,4
2,agapiou,7
2,/comisia,8
2,éditions,8
2,justul,6
4,toland,6
1,acesta„contribuie,17
2,//bbts,6
2,//beh,5
2,justices,8
4,mysite,6
2,backgroundp/--_bavarian_lager_enpdf,35
2,backgroundp/-_bp_accesstodocuments_enpdf,40
2,recurabile,10
2,invalidat,9
2,multilinguale,13
1,moderează,9
1,ng-,3
3,autoimolare,11
1,quaeda,6
1,deșertică,9
1,dublajele,9
2,dspcm,5
2,preavize,8
2,aisc,4
2,indexuri,8
3,imagerie,8
2,situaţilor,10
1,traversări,10
10,vâscozitatea,12
4,remorcarea,10
1,siwiec&partnumber=&language,27
1,directivei//cee,15
1,reversul,8
1,neresponsabilă,14
1,colosală,8
1,piigs,5
1,dereglementate,14
1,distributive,12
1,remodeleze,10
1,ecotehnologii,13
1,ecoinovație,11
1,prorog,6
2,coagulării,10
1,apariţiilor,11
1,militarizată,12
1,-nato,5
1,antrepozitelor,14
2,biocapacităţii,14
2,biocapacitatea,14
4,biocapacitate,13
2,biomimicry,10
3,manevrate,9
2,ecoeficienţă,12
2,cme,3
3,etapizată,9
2,ecotaxe,7
1,reparabile,10
2,demotiveze,10
2,sede//,6
1,minuesa,7
2,dislexice,9
5,midway,6
2,-december,9
1,surprizelor,11
1,miletic,7
1,magdalenei,10
1,eijk,4
1,antonino,8
1,abrami,6
1,preferarea,10
1,//oeil,6
2,///activities,13
2,naufragiază,11
3,evacuată,8
2,glante&id=,10
1,studiile'principii,18
1,legiuitorila,12
1,cantina,7
1,tineriilor,10
1,cetăţii,7
1,izolaţioniste,13
1,lustraţie,9
1,sabrene,7
1,actualită,9
1,ocant,5
1,înve,4
1,necompromi,10
1,rapidită,8
1,eforma,6
1,jutoarele,9
1,estricţiile,11
2,oaspete,7
2,standardizând,13
1,hilightsstrasbourgwmv,21
2,chinină,7
9,fitosteroli,11
10,fitosterol,10
8,fitostanoli,11
8,fitostanol,10
9,glicirizinic,12
1,dialectică,10
1,tratatatul,10
1,ștanțată,8
2,gravată,7
2,decupat,7
2,oțeturi,7
2,smântâna,8
1,extrași,7
1,reîncorporați,13
1,conținuți,9
2,centilitri,10
1,etichet,7
1,literaa,7
1,substanțăe,10
1,vitamină,8
2,lipidele,8
2,fosfolipidele,13
2,cismetilenice,13
2,carbohidrat,11
5,siropurile,10
2,dextroza,8
3,alergenicitate,14
1,maltodextrină,13
2,carotenoide,11
2,ihtiocolul,10
1,tocoferolii,11
2,tocoferolul,11
2,acetatul,8
4,tocoferol,9
2,succinatul,10
2,esterul,7
3,stanol,6
8,steroli,7
1,lactitol,8
2,migdale,7
2,amygdalus,9
2,corylus,7
2,avellana,8
2,juglans,7
1,anacarde,8
2,anacardium,10
2,pecan,5
2,carya,5
1,illinoiesis,11
2,wangenh,7
2,bertholletia,12
2,fistic,6
2,pistacia,8
4,macadamia,9
3,queensland,10
2,ternifolia,10
1,muștar,6
3,laxative,8
6,glycyrrhiza,11
6,glabra,6
1,mg/,3
5,stanoli,7
2,carotenoidelor,14
1,stenoli,7
2,sterol,6
1,stenol,6
2,decafeinizate,13
5,decafeinizat,12
4,instant,7
2,oțet,4
1,gelifianți,10
1,/ml,3
2,conjunctiv/,11
2,tocate,6
2,mirodenie,9
3,plantăplante,12
3,aromaticăaromatice,18
1,gumele,6
2,zaharoze,8
4,dextroză,8
2,monohidrată,11
2,cazeine,7
2,cazeinate,9
4,maseteri,8
2,carpieni,8
2,tarsieni,8
3,hidroxiprolină,14
2,acidifiant,10
2,antispumant,11
1,emulsificator,13
1,potențiator,11
1,ameliorator,11
1,gelifiant,9
3,umezire,7
3,afânare,7
1,îngroșare,9
4,aromăe,6
2,chinina,7
2,cafeina,7
2,saramuri,8
2,petiante,8
1,fermentată,10
2,macerate,8
1,declrației,10
1,gliucidelor,11
1,‐acizi,6
1,vnergetice,10
1,invectivă,9
1,invectivei,10
1,parlementelor,13
1,aele,4
1,pestì,5
1,központi,8
1,kerületi,8
1,birósag,7
1,comeţ,5
1,staționeze,10
1,trecătoarea,11
1,excepteze,9
1,membreîn,8
1,reîmpădurește,13
2,fr&dosid=,9
2,ipccreports,11
2,srccshtm,8
1,neanticipată,12
1,amuzament,9
1,galerias,8
1,tutele,6
1,diasporelor,11
1,enquiring,9
3,hlf,3
1,idyllic,7
1,philanthropists,15
2,dispreţuite,11
1,belga_ctk,9
1,photo_michal,12
1,kamaryt,7
2,bebeluş,7
1,belga_afp_joel,14
1,moodboard,9
1,fiei,4
2,kiil‑nielsen,12
4,ordonând,8
1,puşcăriaşii,11
1,responsabila,12
1,dramatism,9
1,ucraineana,10
1,odihr///_enpdf,14
1,nasurile,8
1,căsătorești,11
3,accepți,7
1,maturizezi,10
4,neînțeles,9
1,inocența,8
1,surorilor,9
1,inocență,8
1,soră,4
4,ordonează,9
1,demonizezi,10
1,parlez,6
1,d’amour,7
2,grecilor,8
1,relativitatea,13
1,scenaristă,10
5,regizoare,9
1,sentimental,11
1,nemaipomeniți,13
1,sentimentale,12
1,portretizeze,12
1,fortnight,9
1,sfâșietor,9
1,emoționați,10
1,zguduiți,8
1,mânioși,7
2,lynch,5
1,thriller,8
1,oscarurile,10
1,obloanele,9
1,chioșcului,10
1,trotuarul,9
1,senilă,6
1,chioșc,6
2,rutina,6
1,umay,4
1,sfâșiată,8
1,rusoaică,8
1,ebebb,5
2,cfd,3
1,eeec&cid=----&lang,18
3,fremdehtml,10
2,platonoshtml,12
1,illegalhtml,11
1,adaeb,5
1,ebff&cid=----&lang,18
1,giovanei,8
1,reggiani,8
2,vremelnice,10
1,legislaţilor,12
1,onestitiăţii,12
1,fomdurile,9
1,aunei,5
4,uninsured,9
7,accommodated,12
1,accommodates,12
2,iopc,4
1,quay,4
1,competante,10
2,lenient,7
2,balizelor,9
1,prevenţii,9
1,detectări,9
1,nevigaţie,9
11,shipper,7
1,ainformaţiile,13
2,physico,7
2,viscosity,9
1,menţionaltă,11
1,wrongdoing,10
1,swapping,8
1,aceestui,8
3,nevei,5
8,accommodating,13
2,escaped,7
2,mooring,7
1,rescuers,8
1,sosrep,6
1,sinking,7
2,fisherman,9
1,undetected,10
2,subsidised,10
1,oint,4
1,rostov‑pe‑don,13
1,punându‑se,10
1,vorbele,7
1,ikea,4
1,rosneft,7
1,euroset,7
2,silchenko,9
1,anchetatorul,12
1,ecografie,9
1,informau,8
3,khimki,6
1,tensionează,11
1,synopsis,8
1,workflow,8
1,caseload,8
1,l’ours,6
1,confraria,9
1,cosemnatare,11
1,burgo,5
1,marinho,7
1,habitantes,10
1,chamosinhos,11
2,marrero,7
1,tiñosa,6
1,riccarda,8
1,dahlin,6
1,netwzwerk,9
1,ogorek,6
1,pzoz,4
1,ostroda,7
1,jrqb,4
1,erro,4
1,stanislawa,10
2,zk,2
2,mamer,5
1,probaal,7
1,barocal,7
1,algarvio,8
2,err,3
1,ltlibe,6
1,gtpi,4
1,rebrip,6
1,ecologists,10
1,kiuntke,7
1,jezefa,6
1,ligerou,7
1,halkidiki,9
1,biodistra,9
2,mendle,6
1,handwerkskammer,15
1,gordana,7
1,vidojkovič,10
1,adimensionale,13
2,veniti,6
2,demisionase,11
1,septeșbrie,10
1,condensată,10
1,corespunzatoare,15
1,financiarprecum,15
1,printratatul,12
2,turcie,6
2,reinstruire,11
1,autorităţiilor,14
2,infim,5
1,mitingul,8
2,munzurului,10
2,bergama,7
2,istanbulului,12
1,mentally,8
1,spontaneous,11
1,waking,6
1,extracurricular,15
1,hardman,7
1,worcester,9
1,steepest,8
1,osteoporosis,12
1,aided,5
2,furthered,9
1,counteraction,13
1,disintegrating,14
1,appropriates,12
1,arsing,6
4,eptunisia,9
1,jdir,4
2,sebsi,5
1,hermès,6
1,ambulant,8
1,cursorul,8
1,mediteraneeneaceastă,20
1,decorul,7
3,feri,4
2,djerba,6
1,shousha,7
1,răbufnit,8
1,adăpostești,11
1,găzduiești,10
1,refuagiați,10
1,dogoritor,9
1,ajdir,5
1,deșertului,10
1,fugi,4
3,imaginați,9
1,mouldi,6
1,kefi,4
1,impresionați,12
3,clipul,6
1,http//twittercom/#/europarl_fr,30
1,http//twittercom/#/,19
2,cbaa,4
1,searchaspxlike,14
1,fddbc,5
1,adabd,5
1,mediaplayeraspxg,16
1,frapaţi,7
1,kazatchkine,11
1,pietikänen,10
1,heligoland,10
65,subpoziţia,10
1,daă,3
1,ludopatia,9
1,róisín,6
1,seupb,5
3,→,1
1,afield,6
1,moldavia,8
4,hamber,6
1,gráinne,7
1,attitudinal,11
2,succeeding,10
1,implementers,12
1,frontline,9
5,mainstreamed,12
2,atenționați,11
1,bayelsa,7
1,mend,4
1,ogoni,5
1,pârâuri,7
1,intoxicare,10
4,deţinem,7
1,nyfer,5
1,intitulatã,10
3,culturã,7
2,promovãrii,10
3,civilã,6
1,pãrere,6
1,luatã,5
1,sprijinã,8
6,încurajeazã,11
1,condamnã,8
6,solicitã,8
1,bandã,5
1,largã,5
2,platformã,9
1,liberã,6
1,folositã,8
1,componentã,10
1,paneuropeanã,12
1,centralã,8
1,facilitãrii,11
1,formeazã,8
2,globalã,7
1,considerã,9
1,multiculturalã,14
1,reprezentanțã,13
1,democratizãrii,14
1,instaurãrii,11
1,pãcii,5
1,prioritãților,13
2,democraticã,11
1,așteaptã,8
1,organigramã,11
1,includã,7
1,ținã,4
1,propunã,7
1,urmatã,6
2,diversitãții,12
1,politicã,8
1,echilibratã,11
1,naționalã,9
1,mãsuri,6
1,intelectualã,12
1,ilicitã,7
3,activitãților,13
2,proprietãții,12
1,coerentã,8
1,bazatã,6
1,eficientã,9
1,subsidiaritãții,15
1,consolidãrii,12
1,universalã,10
1,descătușarea,12
1,simonyi,7
1,extravaganță,12
1,năzuiește,9
1,confucius,9
1,cheltuitori,11
1,spulberate,10
1,retrocesiunilor,15
1,microprudenţial,15
1,simplicităţii,13
1,europeanşi,10
1,modica,6
1,nereuşind,9
1,institutțiile,13
4,enunţe,6
1,locţiitori,10
1,p/,2
1,bilanţiere,10
1,eumofa,6
1,tradiţionalele,14
1,prematuri,9
1,fukushima-,10
1,ewuropeană,10
1,svichtov,8
1,oficialedispune,15
1,comfin,6
2,faz,3
1,inovatorul,10
2,cynara,6
2,scolymus,8
2,hyppophae,9
2,rhammnoides,11
1,oleh,4
1,dubyna,6
2,vicepremierul,13
1,hrihori,7
1,nemiria,7
1,gordan,6
1,jandroković,11
1,corelăm,7
1,imparțialități,14
1,atins”și,8
1,mutualității,12
3,celtică,7
2,beam,4
11,cpue,4
1,rebuilding,10
21,stecf,5
2,allowable,9
1,overexploited,13
2,haddock,7
1,whiting,7
3,plaice,6
1,angler,6
1,megrim,6
1,moderately,10
1,considerenta,12
1,considerentb,12
2,cmtd‑-,6
1,druckmachinen,13
1,tipografic,10
1,reorientați,11
1,înghiţit,8
3,apisai,6
3,ielemia,7
1,îneca,5
1,polinezian,10
1,coraliene,9
1,atoli,5
1,ecced&cid,9
1,ecbecafbebnodelanguage,22
1,bdac,4
1,greenpeacefinland/,18
1,cowboy,6
3,silverberg,10
1,cfdbfaadcnodebody,17
1,fbf,3
1,pețte,5
1,flotilele,9
1,humbert,7
1,biolley,7
1,dunja,5
1,mijatovic,9
1,makai,5
1,arató,5
2,klubradio,9
1,kopiás,6
2,dénes,5
1,fricz,5
1,cöf,3
1,oplatka,7
1,zürcher,7
1,căefectele,10
4,prioritizează,13
2,asumându-,9
1,creditează,10
1,notate,6
3,eurotitlurilor,14
1,subplafonului,13
1,autoizolarea,12
2,stropitul,9
1,photo_balint,12
1,porneczi,8
1,bizare,6
1,încondeiatul,12
5,ouălelor,8
1,brazilor,8
2,ciocnitul,9
4,legănatul,9
1,letonii,7
1,vopsi,5
1,ciocni,6
2,vopsitul,8
1,muşcăturilor,12
1,ţânţari,7
1,tăunilor,8
1,stropesc,8
1,stropite,8
1,slavilor,8
1,simbolismul,11
1,europeangrecia,14
1,clopotele,9
1,înviere,7
1,jelim,5
1,veselie,7
1,culegeţi,8
1,/fohrmann,9
1,prezicere,9
1,discerne,8
1,demistifica,11
1,deziluzionaţi,13
1,deziluzionate,13
1,neabsolvind,11
1,tutoratul,9
1,dependenţelor,13
1,patologiilor,12
1,psihologii,10
1,disgrafia,9
1,reînvăţare,10
1,cahl,4
1,statalităţii,12
1,ambuscadei,10
1,babatunde,9
1,osotimehin,10
2,bogotá,6
8,fnî-,4
2,nefragmentării,14
2,darlings,8
4,derapaje,8
