repetitions,orthographic_form,length
1,ефи,3
2,неполучаването,14
5,гаранционното,13
1,luck,4
1,tatár,5
1,fondateurs,10
1,attendent,9
1,минимуми,8
2,s'accorde,9
1,répercutés,10
3,revalorisation,14
1,concomitante,12
1,baisser,7
1,fardeau,7
4,lourd,5
1,souterraine,11
4,exprimés,8
1,traîne,6
2,rattrapage,10
2,obligés,7
1,aptes,5
1,l'accession,11
4,imposant,8
5,persistance,11
1,d'inflation,11
2,inflationniste,14
1,l'ipc,5
2,облагащи,8
1,d’accises,9
1,l’alcool,8
12,boissons,8
7,alcoolisées,11
2,disant,6
1,l'inflation,11
1,l’eurostat,10
1,ipch,4
5,indices,7
2,harmonisés,10
1,d’inflation,11
1,l´ordre,7
1,d’alcool,8
2,alcools,7
1,purs,4
1,concernerait,12
12,l'allemagne,11
9,suède,5
1,passerait,9
1,avancés,7
1,resteraient,11
1,conséquentes,12
1,divergents,10
1,changerait,10
2,l'estonie,9
1,suédois,7
1,danois,6
2,abouti,6
1,alcooliques,11
2,l'accise,8
1,tranquille,10
5,mousseux,8
2,spiritueux,10
2,taxe,4
2,voulu,5
1,plaignent,9
1,grandissant,11
2,ignorer,7
1,empêché,7
1,creuser,7
1,répétées,8
2,fossé,5
2,d'idées,7
7,accises,7
1,alentours,9
1,infime,6
3,l’accise,8
3,cigarettes,10
1,l'essence,9
9,plomb,5
1,alcoolisés,10
1,fisc,4
2,générés,7
1,lorsqu'on,9
1,inexistant,10
1,pratiquent,10
1,nécessités,10
1,nordiques,9
2,d'augmentation,14
1,oublie,6
1,répercutera,11
1,multiplicateurs,15
2,opposent,8
1,tireront,8
1,n'empêchera,11
5,ecoscore,8
1,еcoscore,8
1,благосклонността,16
5,позволеното,11
5,accusation,10
2,наказателнопроцесуалното,24
5,арестувано,10
1,държавите‑членки,16
5,задържаното,11
3,арестуваното,12
2,заподозряна,11
3,представляващите,16
2,разпореждащо,12
2,длъжена,7
2,обжалвате,9
4,поискайте,9
4,издирва,7
1,дад,3
1,неудачно,8
1,издирваното,11
3,vitaly,6
3,невменяемост,12
3,разбрало,8
1,невменяемостта,14
6,осъществите,11
2,подпишете,9
2,възползвате,11
3,квадратните,11
1,съгласявате,11
1,позовете,8
4,предотвратите,13
2,явите,5
5,позволите,9
2,удачното,8
3,пречещо,7
3,блоковият,9
2,expeditie,9
2,ecr-,4
9,рядкото,7
4,crehan,6
2,ефектност,9
2,смекчаващ,9
1,постановяващия,14
2,damnum,6
2,emergens,8
2,lucrum,6
2,cessans,7
14,увреденото,10
2,искови,6
2,многовековното,14
3,гражданскопроцесуално,21
5,infringers,10
1,unbalance,9
2,proscribed,10
6,exorbitant,10
1,passivity,9
4,infringer,9
1,geus,4
1,leanings,8
5,manfredi,8
1,indemnity,9
4,alien,5
8,decentralisation,16
2,centring,8
2,lawsuits,8
1,undifferentiated,16
1,anticipatory,12
5,leniency,8
1,litigiousness,13
1,bestowing,9
1,stunted,7
1,budding,7
1,co‑legislative,14
2,документните,12
1,антитръстова,12
2,eксплоатация,12
2,мотивационна,12
2,чистосърдечен,13
2,prord,5
2,prord_enhtm,11
1,излитания,9
4,unaccommodated,14
1,reliever,8
2,ramp,4
1,smoothened,10
1,noises,6
6,collaborative,13
2,associating,11
4,slot,4
1,atfm,4
1,misuses,7
1,generalisation,14
5,handlers,8
2,dilatory,8
1,shake,5
1,vying,5
1,contestable,11
1,handler,7
1,четиринайсетте,14
4,дефицитен,9
1,протичало,9
1,s&he,4
1,wwweceuropaeu,13
1,позоваващ,9
6,принудили,9
1,нетранспортиране,16
1,досадните,9
4,широкоъгълни,12
1,нелетален,9
23,hgvs,4
2,fatality,8
3,wheelers,8
25,retrofitting,12
3,retrofitted,11
1,bodywork,8
4,remark,6
9,buses,5
3,implicated,10
6,roadworthiness,14
3,retrofit,8
3,tracks,6
2,mounting,8
38,mirror,6
2,огледалото,10
1,grandfather,11
2,kit,3
11,exterior,8
1,junctions,9
1,roundabouts,11
1,motorcyclists,13
7,hgv,3
1,lifespan,8
1,projectfiles,12
1,mirrors_enhtm,13
1,lgvs,4
17,fitted,6
3,rectification,13
1,lgv,3
2,rearward,8
1,p_taxxx,7
3,удвоена,7
4,реагирайки,10
2,приоритизирани,14
5,промишленостите,15
2,текстилът,9
1,laayoun,7
1,полека,6
1,viewdoid=,9
1,анемичния,9
9,достигащо,9
1,високоликвиден,14
3,краткосрочност,14
1,недиференцираните,17
1,starbucks,9
1,арабика,7
3,горещините,10
16,какаови,7
3,ciat,4
8,какаовите,9
1,похвалите,9
1,словаците,9
2,мене,4
2,н-/,3
1,абсурдното,10
3,melrose,7
1,resourses,9
1,леко-,5
4,неравнопоставеният,18
1,агуш,4
1,мемиши,6
1,фатон,5
3,хайдари,7
1,самет,5
1,ферат,5
1,камбер,6
1,сахити,6
1,назиф,5
1,селим,5
1,садики,6
1,бурим,5
1,фазлиу,6
3,стартираната,12
2,agecc,5
4,енергетика+,11
2,http//wwwieaorg,15
2,papers//weo_energy_for_allpdf,29
2,млрдusd,7
4,хидро,5
4,внимателната,12
5,електрифицирането,17
2,репродуциране,13
2,финансисти,10
6,донорът,7
4,euei,4
2,неформулираните,15
1,салмонелни,10
4,серотипове,10
3,млекопреработвателни,20
1,нъпроси,7
1,същот,5
1,ведоми,6
1,карта“на,8
1,рзпоредби,9
3,b-//рев,7
2,насаждащи,9
3,съставеното,11
2,успоредният,11
4,коалиционното,13
2,бойкоти,7
2,издигнала,9
2,разобличаващи,13
2,надпартийни,11
2,eвростат,8
5,критикуващите,13
3,започвани,9
5,стремяща,8
5,equinet,7
2,деинституционализирани,22
2,партийно,8
2,препълването,12
6,отбелязван,10
2,систематизация,14
2,контраразузнавателните,22
2,демаркирането,13
3,евроинтеграцията,16
2,vimont,6
1,−предотвратяване,16
2,изземванията,12
1,сиз,3
3,самообслужването,16
8,dablas,6
8,leoben,6
2,каталожни,9
1,каталожен,9
2,препечатване,12
1,каталожните,11
1,основвните,10
1,tariceanu,9
1,испанецът,9
1,изкушенията,11
4,банкнота,8
2,пипнете,7
2,наклонете,9
1,отпечатаният,12
1,релефен,7
1,холограмата,11
1,our_currency_enhtm,18
1,cultкъм,7
1,valerian,8
2,guinot,6
1,mauchan,7
1,maniega,7
5,galera,6
1,cathrin,7
1,princesse,9
1,decroÿ,6
1,vidu,4
1,artimiza,8
1,mujdei,6
1,matzko,6
1,cavaliere,9
1,mirkka,6
2,vakuutusongelmaisten,20
2,litto,5
1,minora,6
1,fallimento,10
2,annegret,8
1,jeziorski,9
2,dahlbender,10
1,erde,4
3,naturschutz,11
1,gegenbauer,10
1,januário,8
1,bardon,6
1,charlier,8
1,rachele,7
1,baglieri,8
1,indri,5
1,neuwirth,8
1,stilianos,9
1,triviza,7
1,kolagis,7
1,alternattiva,12
1,hilary,6
1,dennett,7
1,liboux,6
1,virgiliu,8
2,stere,5
2,marton,6
1,micksch,7
1,asyl,4
1,bock,4
1,lehneking,9
1,plagge,6
1,holefeld,8
1,stolle,6
1,bense,5
3,janice,6
1,mariarita,9
1,iannone,7
1,bartholin,9
4,maduro,6
1,tuxen,5
1,ipl,3
1,fowler,6
1,pastorino,9
1,rzepka,6
3,gianpaolo,9
1,chendi,6
1,bassa,5
1,friulana,8
1,geuser,6
1,arto,4
1,koivuniemi,10
2,ingela,6
1,bursjoo,7
1,maximina,8
1,canseco,7
1,socialistas,11
1,quiroga,7
1,ghiurau,7
1,етапния,7
4,зрели,5
1,ecmwf,5
1,геопространствена,17
1,ecvs,4
1,часовой,7
12,часовои,7
2,sentinels,9
2,заделената,10
3,sentinel,8
3,eumetsat,8
1,публикационни,13
1,геофизични,10
1,еднаквостта,11
1,волунтаристична,15
2,minima,6
2,претоварена,11
1,краткосрочният,14
4,партньорският,13
8,представяните,13
4,probation,9
6,defendant,9
1,surrendered,11
1,iccpr,5
31,,1
12,surrender,9
15,confiscation,12
3,/jha,4
16,custodial,9
5,summoning,9
4,counsellor,10
1,contacting,10
6,тежи,4
2,настояващите,12
2,носила,6
2,опирала,7
5,транскавказка,13
6,сексистките,11
4,унизителните,12
2,разчупват,9
6,chatel,6
3,european_group_ethics,21
3,opinion_support_documents_enpdf,31
4,колумбийски,11
1,макгрийви,9
1,analir,6
9,ефб,3
1,доразработено,13
1,спестим,7
1,едновременния,13
5,похабяване,10
3,дрениране,9
1,ркр-,4
1,европийския,11
4,технологическият,16
3,спектърна,9
5,навлизащите,11
6,дециметровите,13
10,дециметровия,12
12,uhf,3
2,аналоговите,11
6,нелицензирано,13
10,локалните,9
3,интерференция,13
5,оскъдния,8
5,подобхватите,12
2,харамонизирането,16
3,решетъчни,9
1,държавте,8
1,отлаган,7
1,раширяват,9
1,опаратори,9
2,еднопосочните,13
1,средн,5
3,подобхвати,10
2,двупосочните,12
1,подобхватът,11
4,интерференции,13
1,търпящите,9
1,подобхват,9
9,префектура,10
8,аба,3
12,нгаба,5
6,phuntsog,8
2,tsewang,7
4,norbu,5
6,самозапалиха,12
2,kunchok,7
2,оцеляха,7
2,tsering,7
9,монах,5
2,kardze,6
5,отведат,7
2,монахът,7
2,wangchuk,8
26,кирти,5
2,загасиха,8
2,choephel,8
2,kayang,6
2,стиснаха,8
2,damdrul,7
3,осмият,6
2,самозапалил,11
2,тибетец,7
2,wangmo,6
5,монахиня,8
2,метоха,6
2,ngaba,5
2,mamae,5
2,dechen,6
2,choekorling,11
2,манастирската,13
2,превъплътените,14
2,скрили,6
2,обградиха,9
4,индоктриниране,14
2,патрулира,9
2,снаряжение,10
2,неспокойните,12
2,гансу,5
2,дзинтао,7
2,монашеските,11
2,съюза/,6
3,благоприятствайки,17
1,electro,7
1,диалектите,10
1,блогосферата,12
2,благоприятствало,16
4,симетричен,10
3,отложения,9
1,флуорните,9
1,приватизира,11
1,приемателна,11
5,защитното,9
1,имащата,7
1,неповторимият,13
3,přáda,5
2,шофирал,7
3,ранил,5
2,пешеходка,9
2,общественоопасния,17
1,newsletters,11
4,nyamko,6
4,sabuni,6
4,bancer,6
4,jaskiewicz,10
4,lebedzka,8
3,помещаваща,10
5,siemaszko,9
2,членуването,11
1,центъра'viasna,14
3,bandarenko,10
3,mikhailau,9
2,aristyom,8
3,shaputsko,9
1,високоточни,11
2,поразиха,8
1,арада,5
2,сорман,6
1,страсбурт,9
4,//sides,7
14,спортистки,10
1,неувредените,12
1,заклеймявала,12
1,гореуказаната,13
3,етическите,10
2,облагодетелстващото,19
1,vascular,8
2,pedagogical,11
1,spectacles,10
2,sportsmen,9
2,-women,6
2,exhausting,10
3,illicit,7
1,athletic,8
2,lotteries,9
8,volunteer,9
2,commercialism,13
1,prisms,6
1,athletes,8
1,спортсменският,14
2,неопетняването,14
3,академиите,10
1,оформила,8
1,вълнуващото,11
1,вмъкната,8
1,отежняването,12
1,паразитните,11
1,кръвообращението,16
1,констипация,11
1,плуват,6
3,ферьорските,11
2,decbadbdfclanguage,18
1,брюкселското,12
1,или%,4
1,en&pubid=&type=&furtherpubs,27
5,одобрило,8
1,напомнил,8
1,--−,3
2,dj,2
1,foresi,6
2,чатове,6
3,пламъкът,8
1,свещ,4
2,пламъка,7
1,завършващото,12
1,мalmström,9
1,winnie,6
1,francehtml,10
1,необщностен,11
2,компютризират,13
1,палата;отбелязва,16
1,операции;припомня,17
1,операции;изисква,16
7,нкст,4
5,координирала,12
1,осчетоводят,11
1,събирането;отбелязва,20
1,бизразява,9
1,гаранции;отбелязва,18
2,асв,3
2,сдкас,5
3,taxud,5
2,първобитно,10
2,изразходи,9
2,съграсувайки,12
6,тютюневата,10
2,instruct,8
2,недокументирани,15
1,неинтегрирани,13
1,услуги***i,10
6,éric,4
6,woerth,6
1,отвънморските,13
2,неефективния,12
2,пътническо,10
5,примка,6
1,ранят,5
1,скута,5
1,прегръдката,11
1,flensburg,9
2,sozialforschung,15
2,gesellschaftspolitik,20
4,гуверньор,9
2,giz,3
2,шерпите,7
2,настоятелите,12
2,гисен,5
1,diplom,6
1,volkswirt,9
2,присъединя,10
3,управлявах,10
3,поддирекцията,13
1,finanzagentur,13
3,fmsa,4
1,постприватизационната,21
1,treuhandanstalt,15
1,börsensachverständigenkommission,32
1,поддирекции,11
1,рг,2
1,кфу,3
1,придружавал,11
1,imfc,4
1,специализирал,13
1,implikationn,12
1,theoretische,12
1,empirische,10
2,scuola,6
1,direzione,9
1,aziendale,9
1,специализирах,13
1,bruch,5
1,nobelpreis,10
2,spieltheorie,12
2,methoden,8
1,arbeitsmarktfragen,18
1,haushaltskonsolidierung,23
1,gerech,6
1,tigkeit,7
1,kommende,8
1,generationen,12
1,finanzaufsicht,14
1,betriebswirtschaftliche,23
1,nawrath,7
2,weiterentwicklung,17
1,finanzmarktintegration,22
3,zeitschrift,11
3,gesamte,7
3,kreditwesen,11
1,pfandbriefgesetz,16
1,bundesministeri,15
1,ums,3
1,finanzen,8
1,verbriefungen,13
1,bundesfinanzministeriums,24
5,politische,10
2,antworten,9
2,finanzmarktkrise,16
1,hefte,5
1,wpg,3
2,wirtschaftsprüfung,18
1,pfandbrief,10
1,stütze,6
1,finanzsystems,13
1,immobilen,9
1,wirtschaftspolitische,21
2,ifo,3
2,schnelldienst,13
1,krise,5
1,unternehmermagazin,18
1,restrukturierungsverfahren,26
1,kreditinstitute,15
1,eigenkapital-,13
1,liquiditätsvorschriften,23
1,vdma,4
1,nachrichten,11
1,verhandlungsziele,17
1,bundesregierung,15
1,finanzinstrumente,17
1,umbruch,7
1,weltwährungssystem,18
1,wechselkurse,12
1,bmf,3
1,einlagensicherungsrichtlinie,28
1,eisen,5
2,bloomberg,9
2,weidmann,8
1,hypo,4
1,hre,3
1,soffin,6
4,междуведомствен,15
1,westlb,6
1,commerzbank,11
1,deutschlandfonds,16
1,tietmeyer,9
1,бундесбанк,10
1,knot,4
1,nederlandsche,13
3,сменянето,9
1,carney,6
1,tiff,4
1,macklem,7
1,lesetja,7
1,kganyago,8
1,стъпвайки,9
5,наученото,9
3,оформен,7
3,глобализиране,13
2,ottmar,6
1,issing,6
15,балон,5
1,оприличава,10
1,дегенерирането,14
1,оформяща,8
4,възходящи,9
1,доверяване,10
2,заслужаващо,11
1,eффc,4
4,зароди,6
11,еффс,4
1,потъпкан,8
1,компрометирало,14
1,изравнило,9
1,платежоспособните,17
1,суверенният,11
1,обозрим,7
1,непоколебими,12
2,следваният,10
5,междубанков,11
3,дфт,3
1,дфд,3
2,tobin,5
1,труднопостижимо,15
1,юанът,5
1,sifi,4
5,засилвани,9
4,непредсказуем,13
1,синергичният,12
2,същина,6
3,занятията,9
1,кандидатаите,12
3,всеотдаен,9
1,//fin,5
10,разположената,13
6,придвижванията,14
5,приближаващите,14
2,отличията,9
4,ергономия,9
4,nfc,3
10,придвижвания,12
6,ненаказателен,13
6,трамвай,7
1,интермодалният,14
2,неинтегриран,12
2,предсъдебна,11
2,-месечните,10
4,недовършените,13
17,целевият,8
2,прибързаност,12
2,правомерния,11
2,gotovina,8
2,markać,6
1,cermak,6
2,оневиняващи,11
2,избързване,10
1,bets”„негативни,15
1,gambling_enhtm,14
1,xxvi,4
2,мкб-,4
1,натрапчиво,10
1,пристрастено,12
1,увличащия,9
1,рулетки,7
1,държейки,8
1,залепен,7
1,улуги,5
2,никълъс,7
2,plestinská,10
2,jaqueline,9
2,chander,7
3,lall,4
1,опознаете,9
2,прекарам,8
2,мултимедийната,14
2,tripadvisor,11
1,stalno,6
1,gledališče,10
1,репертоара,10
1,европа”alzheimer,16
43,деменцията,10
2,утроява,7
4,неинституционалните,19
7,деменциите,10
4,когнитивна,10
4,предементни,11
2,поразителни,11
4,предементния,12
2,модифициращи,12
2,диагнозите,10
2,асимптоматичните,16
2,безлекарствена,14
2,когнитивния,11
2,ментална,8
2,нефармакологични,16
2,паметови,8
2,образните,9
3,молекулярен,11
2,визуализират,12
2,амилоидни,9
2,психосоциалния,14
2,нефармакологичните,18
6,редуцирането,12
2,антипсихотични,14
2,профилактичното,15
2,мултипрофесионално,18
2,изработващите,13
2,дементни,8
2,хоспитализираните,17
4,епидемиологичното,17
1,хомоцистеин,11
1,невротоксичен,13
4,познавателните,14
1,неврони,7
1,немедикаментозната,18
1,retrieve,8
1,неполучаване,12
2,похвалиха,9
23,geschäftsordnung,16
4,rechtslage,10
12,abgeordnetenstatuts,19
2,kostenerstattungen,18
2,vergütungen,11
1,artikeln,8
1,selbstorganisationsrecht,24
1,durchführungsbeschlüsse,23
7,präsidium,9
3,gefasst,7
1,regelungskompetenz,18
1,zugewiesene,11
1,organisatorische,16
4,entscheidungen,14
1,verwirklichung,14
8,vorgesehenen,12
2,individuellen,13
1,initiativrechts,15
2,gemeinschaftsakt,16
1,einzubringen,12
2,regelungsvorbehalt,18
2,verleiht,8
2,legislativvorschlag,19
1,einbringungsrecht,17
7,hierzu,6
2,anknüpfung,10
1,geregelte,9
1,legislativvorschläge,20
1,individueller,13
3,abgeordneter,12
1,vorprüfung,10
1,überweisen,10
2,vorschlagsrecht,15
2,aushöhlung,10
1,abzusichern,11
1,beschließen,11
1,einzustellen,12
2,geben,5
1,argumente,9
1,aussprache,10
2,vorzutragen,11
1,amtssprache,11
2,eingeschränkt,13
5,solcher,7
9,vorschläge,10
4,amtssprachen,12
2,verfügbaren,11
1,ressourcen,10
1,überfordern,11
1,missbräuche,11
1,vorschlagsrechts,16
1,auslösen,8
1,übersetzungen,13
1,textpassagen,12
1,begrenzte,9
1,derer,5
1,summarische,11
1,verschiedenheit,15
1,arbeitssituationen,18
3,ausschüssen,11
1,benehmen,8
1,vorsitzenden,12
1,ausgewählt,10
1,garantien,9
1,sachgemäß,9
5,ausarbeitung,12
3,zusätzlich,10
4,genehmigung,11
1,konferenz,9
1,unterwerfen,11
1,verweigert,10
1,aufgestellten,13
1,initiativrecht,14
1,königsrecht,11
1,ausgehöhlt,10
5,angebracht,10
1,eingereichten,13
2,gesetzgebungsvorschlag,22
1,unterbreiten,12
3,zuständige,10
1,verweigerung,12
1,unzulässige,11
2,königsrechts,12
1,einreicht,9
1,legitimes,9
1,daran,5
1,daß,3
1,stellvertretenden,17
1,vergeben,8
1,verfassers,10
1,gesetzgebungsvorschlags,23
1,festzuhalten,12
10,dokumente,9
2,dolmetschung,12
1,redebeiträge,12
1,statutären,10
13,seiner,6
1,erlass,6
1,durchführungsregeln,19
1,insoweit,8
2,gebrauch,8
1,ausschuss-,10
1,delegationssitzungen,20
1,prinzipielle,12
1,übergangsbestimmung,19
2,ausnahmen,9
1,vollen,6
1,mehrsprachigkeit,16
1,unvermeidbarer,14
1,personeller,11
1,unterbesetzung,14
1,sprachendienste,15
1,zweieinhalb,11
1,ausnahmecharakters,18
3,widerspruch,11
2,praktische,10
1,wahlperiode,11
1,korrektur,9
1,übersetzte,10
1,einspruch,9
1,benutzenden,11
3,keiner,6
1,ausnahmetatbestände,19
1,vorliegt,8
1,sprachen,8
5,regelmäßig,10
3,benutzt,7
1,überstimmt,10
1,präzise,7
1,schwerfällige,13
1,bürokratische,13
2,erfordern,9
4,vorgeschlagen,13
1,gehaltene,9
1,ergänzen,8
1,einseitige,10
1,benachteiligungen,17
3,entschädigung,13
2,enthaltenen,11
3,einschränkung,13
1,angerechnet,11
1,erklärungspflichten,19
1,fallgestaltung,14
1,erweitern,9
2,dargelegt,9
2,doppelmitgliedschaft,20
3,beschlossenen,13
1,direktwahlakte,14
1,punkt,5
1,anrechnungsregel,16
1,entschädigungen,15
1,regionalen,10
1,parlamenten,11
1,wirksam,7
2,innerstaatlichen,16
1,sache,5
2,präsidiums,10
4,durchführungsbestimmungen,25
1,klären,6
1,parlamentsmandats,17
1,funktionen,10
1,gemeinderat,11
1,kreistag,8
1,abzugrenzen,11
2,abgeordnetenstatut,18
1,etwaige,7
6,erklärung,9
1,vermögen,8
1,wahlgesetzen,12
1,anwendbar,9
1,sachverhalt,11
2,verankerten,11
1,besitz,6
1,befindlichen,12
2,akten,5
1,einzusehen,10
1,absätzen,8
2,anhangs,7
1,umgang,6
1,vertraulichen,13
2,dokumenten,10
3,dagegen,7
1,regelungslücke,14
1,festzustellen,13
2,institutionen,13
1,sicherheitspolitisch,20
1,abschnitten,11
1,urheber,7
2,einsichtsrecht,14
1,persönliche,11
1,abrechnungen,12
2,ausnahmefälle,13
3,denkbar,7
2,gerechtfertigt,14
2,hinzufügung,11
1,abschnitts,10
1,gebotenen,9
1,vorsicht,8
2,verweigern,10
1,regelfall,9
2,erheblicher,11
1,privaten,8
1,persönlichen,12
1,motiven,7
1,einsicht,8
3,nachteile,9
1,einsichtsrechts,15
2,rechtfertigen,13
1,widerspruchs,12
3,seitens,7
1,angemessener,12
5,konstitutionelle,16
1,lichte,6
2,stimmt,6
5,ansatz,6
2,überein,7
1,nachstehenden,13
1,präzisierungen,14
1,angeht,6
1,gegenwärtige,12
1,bekundet,8
1,genugtuung,10
2,nichts,6
1,verweis,7
2,geschäftsordnungsvorbehalt,26
1,tun,3
3,umstand,7
4,besonders,9
1,heikle,6
1,durchführungsmaßnahmen,22
6,mehrheit,8
1,angehörenden,12
1,verabschiedet,13
5,vgl,3
1,zweitgenannten,14
1,präzisieren,11
1,umgekehrten,11
6,sinne,5
1,entsprechender,14
1,parlamentarischer,17
1,gremien,7
1,regt,4
2,orientiert,10
1,abzielt,7
1,neuformulierung,15
1,neuer,5
1,hinzuzufügen,12
1,unterabsatz,11
5,rechtsausschuss,15
36,изменениие,10
1,geschäftsordnungsbestimmung,27
3,einreichung,11
1,kompromissänderungsanträgen,27
1,besonderen,10
2,mitgliederstatuts,17
1,genaue,6
1,begriffs,8
8,антал,5
6,йозеф,5
1,емблематична,12
1,гестапо,7
1,херберт,7
3,ернст,5
1,фрам,4
1,аденаруер,9
1,шарл,4
4,гол,3
2,сближение,9
1,brupdf,6
9,визово,6
3,рибовъден,9
2,източноевропейци,16
2,крайнодясна,11
1,лансирала,9
1,http//wwwmeldpuntmiddenenoosteuropeanennl/,42
2,неприятности,12
1,крайнодясната,13
4,ficheproceduredoreference=/%cod%,32
1,разхищавана,11
1,доставните,10
1,доминантната,12
1,bov,3
4,ficheproceduredotype,20
3,proc&year=&number=,18
2,ficheproceduredoreference=/ini,30
2,безпорядък,10
2,капиталовложение,16
2,рейтинговия,11
1,очевидността,12
2,обхващащои,10
1,рисковее,8
1,избягват/,9
2,установилите,12
22,непублични,10
1,стадно,6
1,безогледни,10
7,портфейлни,10
1,погълнатите,11
2,създавано,9
1,bner,4
6,дезинфекциране,14
2,интрадермален,13
2,туберкулинов,12
2,транжирано,10
2,обрезки,7
3,квазизаконодателен,18
2,cecaf,5
1,предоговорен,12
1,сардинела,9
1,куката,6
1,подрегиона,10
1,darsi,5
1,dominquez,9
1,ажкато,6
8,нищожността,11
1,унищожаемостта,14
1,ликвидатори,11
6,държател,8
1,постигащ,8
1,поземлено,9
1,автоматически,13
4,гарантиращата,13
1,незадоволяване,14
2,гарантиращия,12
1,гарантиращите,13
1,walcher,7
1,породеният,10
4,есенна,6
3,очерталата,10
3,недобра,7
3,оставените,10
2,житната,7
1,пояснителните,13
4,памукопреработващите,20
5,агрономията,11
4,изчисляван,10
4,русло,5
2,засяваните,10
2,памукопроизводство,18
6,екстра,6
10,подлежащия,10
2,памукопреработвателния,22
5,засяването,10
4,трапезните,10
9,репатрирания,12
1,оxfam,5
3,активистката,12
1,починалата,10
1,изследователка,14
1,наградена,9
3,забавяйки,9
2,посевния,8
2,осъществяващите,15
3,донорското,10
2,безводните,10
2,полубезводните,14
4,полубезводни,12
3,озеленяване,11
2,повлияването,12
22,аренда,6
2,кофите,6
36,протеиновите,12
2,ендогенно,9
3,недохранените,13
1,премоделиране,13
4,опиращ,6
3,земевладение,12
1,земеползвателите,16
3,казусът,7
1,спомоществователите,19
38,еии,3
5,ядра,4
3,разходо,7
5,настрои,7
3,gif,3
3,откриващите,11
4,eera,4
5,mayors,6
3,градиентите,11
7,небюрократична,14
4,окомплектовано,14
3,десетседмичния,14
1,еegf//,6
1,шивашка,7
2,cigs,4
1,deroga,6
2,нуоро,5
1,наемащото,9
1,слабообразовани,15
2,текстилопроизводството,22
1,биелезе,7
1,бреша,5
1,варезе,6
1,бергамо,7
1,комо,4
2,inail,5
2,istituto,8
1,l'assicurazione,15
1,infortuni,9
3,персонализиран,14
2,прато,5
5,тръбопроводен,13
1,маржина,7
3,седемнадесетото,15
1,agan,4
1,едноседмични,12
1,bundesministerium,17
2,arbeit,6
1,konsumentenschutz,17
1,забелязало,10
2,бондове,7
2,евробондове,11
1,róbert,6
1,gábriel,7
1,печ,3
1,икономическa,12
1,adbceeecccbeenodelanguage,25
2,asha,4
2,migiro,6
1,ес−оон,6
6,подпопечители,13
3,подпопечител,12
4,инвеститорска,13
4,детайлната,10
2,институционализирания,21
2,открояващи,10
5,поверило,8
2,депозирало,10
4,депозирала,10
3,подпопечителите,15
1,еднекви,7
2,емитираща,9
57,предизвестието,14
9,поверявани,10
3,hz-,3
38,емп,3
2,моден,5
4,аксесоар,8
8,interphone,10
2,qlk--,5
2,нетермичните,12
4,ияр,3
2,магнитния,9
2,пулсирането,11
2,амплитудната,12
2,излъчващото,11
15,предавателната,14
2,излъчващата,11
2,антенните,9
3,предавателите,13
6,антенни,7
3,антените,8
2,излъчващо,9
4,живеещото,9
10,наблизо,7
2,биосъвместимост,15
3,микровълните,12
2,туморите,8
2,слуховия,8
2,нерв,4
2,подушната,9
2,слюнечна,8
2,координаторката,15
2,cardis,6
7,нейонизиращите,14
5,новогодишните,13
2,правилтествата,14
1,"малките""-",9
1,"act""sba",7
1,убедете,7
1,намеци,6
1,провокирате,11
1,http//wwweueompakistanorg/,26
1,югославската,12
1,люблянския,10
1,premiki,7
1,зададете,8
1,апетити,7
1,палмовата,9
2,подпалвачите,12
1,рядката,7
1,палмова,7
3,превели,7
1,ретимно,7
1,изгоря,6
1,намесвал,8
1,idris,5
2,предназначеният,15
3,xiiб,4
1,приемa,6
9,xiiв,4
13,xiia,4
12,оразмеряване,12
2,пакетиращите,12
2,xiiг,4
2,eнологични,10
6,мв,2
4,мд,2
2,xxxxxxx,7
2,yyyyда,6
3,xiб,3
3,xva,3
3,xvб,3
5,хранен,6
1,стипчив,7
1,високостойностните,18
2,образувайки,11
1,включващите,11
14,овладян,7
1,методътите,10
4,saris,5
4,seropyan,8
2,бентове,7
1,трансграничи,12
1,кумулира,8
5,стъпаловидна,12
2,fitoussi,8
1,монетаризиран,13
1,gini,4
1,евробарометрите,15
1,http//wwwstiglitz,17
1,fitoussifr,10
1,rapport_anglaispdf,18
1,субективното,12
1,методични,9
2,платеният,9
2,консенсусни,11
1,отличаващите,12
2,удачността,10
2,михеил,6
3,неразрешеният,13
10,цхинвали,8
2,окупиращите,11
5,междуетническата,16
2,риториката,10
2,eaotc,5
3,новорегистрирани,16
1,решение//ес,11
4,управленческия,14
7,nips,4
7,rips,4
9,зачисления,10
1,relex-,6
1,сі,2
1,новоназначените,15
1,наблюдателски,13
5,разрушители,11
1,защит,5
1,измамливи,9
1,теяхното,8
1,iiiтакси,8
1,viзабавено,10
1,viiценообразуване,17
1,viiiклауза,10
1,vналагане,9
1,viответни,9
1,viiдоговорни,12
1,viiiвъзстановяване,18
1,xзабавено,9
1,xiналагане,10
1,xiiгрупово,10
1,xiii„обърнати,13
1,xivнереалистични,16
1,xvналагане,10
1,xviналагане,11
1,xviiплащане,11
1,xviiiнеспазване,15
1,xixплащане,10
1,xxналагане,10
1,xxiедностранно,14
1,xxiiналагане,12
1,xxiiiналагане,13
1,xxivналагане,12
3,щедростта,9
1,изумителен,10
1,ddda,4
1,щурмуваха,9
5,завзели,7
1,хвърляха,8
1,вееха,5
1,отпратени,9
2,молдовският,11
2,пожертват,9
1,пожертвани,10
3,ceram,5
3,уви,3
