word,frequency,n_characters
डुबोया,1,6
फीचर,1,4
फिल्में,1,7
पिटीशन,1,6
कैंसर,1,5
हॉलीवुड,1,7
आरएसबीपी,1,8
ऊपरी,1,4
विमुख,1,5
पट्टी,1,5
ग्लेंडा,1,7
कांपते,1,6
तन,1,2
आंका,1,4
खेलेंगे,1,7
पिछला,1,5
चलिये,1,5
साठ,1,3
मरात,1,4
सेड,1,3
पागलखाने,1,8
निभाकर,1,6
आरएससी,1,6
समकालीन,1,7
उसमें,1,5
हाई,1,3
आघात,1,4
तरंगों,1,6
शॉकवेव,1,6
आयाम,1,4
गर्दन,1,5
नसें,1,4
लाइसेंसिंग,1,10
त्वचा,1,5
चेहरे,1,5
वैसा,1,4
अजीबोगरीब,1,9
हरकत,1,4
ओडी,1,3
जीवनकाल,1,7
पहनने,1,5
धूम्रपान,1,8
जिमर,1,4
हीरो,1,4
म्युजेज,1,7
खरीदने,1,6
हैरानी,1,6
वाग्देवी,1,8
मजबूरी,1,6
निभाना,1,6
अपराध,1,5
घटित,1,4
संडरलैंड,1,8
गांव,1,4
दिखती,1,5
रहूंगा,1,6
मिलता,1,5
मिलिकन,1,6
शूटिंग,1,6
चित्ताकर्षक,1,11
नॉट,1,3
भरा,1,3
संतुलित,1,7
कर्म,1,4
सच्चा,1,5
जेफ,1,3
अपराह्न,1,7
बनावटी,1,6
निस्संदेह,1,9
बॉब,1,3
सतत,1,3
दोषमुक्त,1,8
बिल्ली,1,6
पाजामा,1,6
साबित,1,5
लॉबी,1,4
कारनामे,1,7
अकल्पनीय,1,8
विशिष्ट,1,7
पासवर्ड,1,7
निकृष्टतम,1,9
रूपों,1,5
शिलालेख,1,7
टाइपसेट,1,7
ट्रॉम,1,5
जलकर,1,4
खांजिर,1,6
ज्ञात,1,5
जेटल्स,1,6
कर्नाक,1,6
मंदिर,1,5
विजित,1,5
चौदहवी,1,6
वुड्स,1,5
छलांग,1,5
मसौदे,1,5
अमर्ना,1,6
पत्रों,1,6
गीज़र,1,5
ऑफसेट,1,5
प्रमाणपत्रों,1,12
महीना,1,5
फोटो,1,4
हटाते,1,5
एकमत,1,4
निष्कर्षों,1,10
अवशेषों,1,7
संस्कारों,1,9
यथेष्ट,1,6
मान्य,1,5
प्रार्थनाओं,1,11
अनुरूप,1,6
महाद्वीपिय,1,10
नाव,1,3
उपासना,1,6
कल्टिक,1,6
पत्थरों,1,7
ई,1,1
कतार,1,4
मेसेबोट,1,7
मिजाज,1,5
साक़िब,1,6
ऊंचा,1,4
वेदी,1,4
वर्गाकार,1,8
बेसिन,1,5
मेगालिथ,1,7
फाउण्डेशन,1,9
तर्कसंगत,1,8
बंदर,1,4
उद्धरण,1,6
मिलेनिया,1,8
पवित्र,1,6
चार्ल्स,1,7
कठोर,1,4
कार्रवाइयों,1,11
पूर्वप्रभावी,1,12
हमदर्दी,1,7
पड़ती,1,5
लीग,1,3
पर्मा,1,5
साठवीं,1,6
कैप्लान,1,7
ओटोमन,1,5
कराई,1,4
पढ़ने,1,5
खबरें,1,5
तैनात,1,5
खगोलीय,1,6
वेधशाला,1,7
जागते,1,5
हैब्सबर्ग,1,9
शादियां,1,7
होटल,1,4
हिल्स,1,5
सालगिरह,1,7
शुभ,1,3
बनाता,1,5
बुद्ध,1,5
नववर्ष,1,6
चीनियों,1,7
मनाए,1,4
कैलेंडर,1,7
वाल्स,1,5
दि,1,2
रूलर,1,4
पंद्रह,1,6
प्रमाण,1,6
अधूरे,1,5
ब्यूरो,1,6
जनगणना,1,6
साक्षात्कर,1,10
बहाने,1,5
बेवर्ली,1,7
इमानदारी,1,8
टिप्पणियां,1,10
रोजमर्रे,1,8
रखी,1,3
न्यूटन,1,6
इष्ट,1,4
हजार,1,4
खास,1,3
छिपा,1,4
किले,1,4
दबाकर,1,5
एकीकरण,1,6
बुनियाद,1,7
गद्दे,1,5
प्राइस,1,6
लातियम,1,6
चेहरा,1,5
केस्टेवेन,1,9
बयान,1,4
परीक्षाओं,1,9
बुद्धिजीवी,1,10
ट्रोजन,1,6
महाविद्यालय,1,11
कल्पना,1,6
शुक्रवार,1,8
लीप,1,3
अठारह,1,5
कुरिन्थ,1,7
ट्युनिप,1,7
अमुरु,1,5
थटमोज,1,5
बर्खास्त,1,8
यजीदी,1,5
याद,1,3
कवच,1,3
लड़ी,1,4
निभाने,1,6
एंटिपस,1,6
हेरेडियस,1,8
जेल,1,3
देखते,1,5
यरुशलम,1,6
करदाताओं,1,8
यीशु,1,4
विधान,1,5
टेस्टामेंट,1,10
सत्रह,1,5
जीते,1,4
युद्धभूमि,1,9
देवताओं,1,7
जानवरों,1,7
आक्रामक,1,7
मांगें,1,6
महिलाओं,1,7
लापरवाही,1,8
अल्पसंख्यकों,1,12
जोड़,1,4
तोड़,1,4
एलिस,1,4
सलेर्नो,1,7
तिबेरियस,1,8
वीरगति,1,6
विदाई,1,5
प्रजाति,1,7
ऑगस्टस,1,6
ठुकरा,1,5
इच्छुक,1,6
चिड़ियाघर,1,9
उपेक्षापूर्ण,1,12
अपेक्षाकृत,1,10
जिनसे,1,5
ख्याति,1,6
राजदरबार,1,8
भेजे,1,4
पनवलकर,1,6
अमर,1,3
जुलियन,1,6
पलट,1,3
आंद्रे,1,6
कुओ,1,3
प्रशासक,1,7
योग्यताओं,1,9
शीतयुद्ध,1,8
आंशी,1,4
बियान,1,5
लगाई,1,4
नक्शों,1,6
मंत्रालय,1,8
सफलतापूर्वक,1,11
निकलवाया,1,8
दुर्जेय,1,7
तथ्यात्मक,1,9
नक्शे,1,5
दूत,1,3
उगते,1,4
सूरज,1,4
निकालनी,1,7
हार्बर,1,6
एकेयिआई,1,7
पहरा,1,4
सीमावर्ती,1,9
जॉर्जटाउन,1,9
विजय,1,4
अन्दर,1,5
कैथरिन,1,6
दुष्प्रचार,1,10
मेरी,1,4
रोमानोव,1,7
नक,1,2
राजशाही,1,7
आदर्शीकृत,1,9
अंधा,1,4
चालू,1,4
इफ,1,2
जातियों,1,7
सुखोथाई,1,7
उदय,1,3
सोलहवीं,1,7
बक,1,2
एथेनियाई,1,8
उसपर,1,4
बांटता,1,6
लूप्स,1,5
संभाव्यता,1,9
पारगमन,1,6
गुरुवार,1,7
सेफार्डिक,1,9
निष्कासित,1,9
रूखे,1,4
पुर्तगाल,1,8
सीबीसी,1,6
सटी,1,3
नेस्तस,1,6
मेस्ता,1,6
स्टर्नलीब,1,9
चुनौतियां,1,9
थेसाली,1,6
रिकॉर्डिंग,1,10
थर्मोपिले,1,9
दर्रे,1,5
बीआईडी,1,6
लाभदायक,1,7
छोटी,1,4
बातों,1,5
कमर,1,3
आपदा,1,4
भावशून्य,1,8
चिकित्सकों,1,10
जनसांख्यिकीय,1,12
सांख्यिकीय,1,10
हिलाने,1,6
प्रसूता,1,7
कब्रगाहों,1,9
मृतकों,1,6
दफन,1,3
चौकियों,1,7
पर्चे,1,5
चालीस,1,5
सीखते,1,5
खेती,1,4
पशुओं,1,5
चरने,1,4
पिथेकाउसे,1,9
कुमे,1,4
अन्तर्वस्तु,1,11
नैतिक,1,5
क्लासिकीय,1,9
जुला,1,4
पुनर्जागरण,1,10
स्वयंसेवकों,1,11
टुकड़ियों,1,9
फ्लोरिडा,1,8
लैपटॉप,1,6
हथियार,1,6
रोगियों,1,7
रसद,1,3
इनफिल,1,5
noma,1,4
प्यूअर्टो,1,9
रिको,1,4
गुआम,1,4
फिलीपींस,1,8
जेइऑन,1,5
जे,1,2
जुटाई,1,5
भरकम,1,4
तुलनात्मक,1,9
गिरकर,1,5
झूमने,1,5
मैलियस,1,6
जानने,1,5
रुडयार्ड,1,8
रोमनीकरण,1,8
प्रशासनिक,1,9
उद्देश्यों,1,10
जुड़ाव,1,6
भागों,1,5
समानताएं,1,8
कराकल्ला,1,8
नयां,1,4
बंटवारा,1,7
खूबसूरती,1,8
पीड़ित,1,6
इतने,1,4
बच्चा,1,5
नामकरण,1,6
रोजमर्रा,1,8
फ्लोरेंस,1,8
गेरार्ड,1,7
बैठा,1,4
सार्थक,1,6
साउथसी,1,6
आकस्मिक,1,7
समानता,1,6
उन्हीं,1,6
प्लेटो,1,6
संक्रांति,1,9
solstices,1,9
विषुव,1,5
equinoxes,1,9
सूर्योदय,1,8
न्यूनतम,1,7
झुकाव,1,5
मास,1,3
सलाहकारों,1,9
मापते,1,5
महत्व,1,5
तथ्यों,1,6
सौंपना,1,6
युकाटन,1,6
गौरवशाली,1,8
अभिभावकों,1,9
उद्भव,1,5
सावधानीपूर्वक,1,13
अनुमानों,1,8
संपादक,1,6
व्हीलर,1,6
आगाह,1,4
मोड़,1,4
सशस्त्र,1,7
साम्प्रदायिक,1,12
तनावों,1,6
सम्राज्य,1,8
सामंजस्यपूर्ण,1,13
अरब,1,3
पोटोमैक,1,7
मध्यपूर्व,1,9
गोंडोला,1,7
तंत्रिका,1,8
परिश्रम,1,7
पतनशील,1,6
अंशों,1,5
डोमिनिकन,1,8
पादरी,1,5
हेनरिख,1,6
क्रेमर,1,6
साल्जबर्ग,1,9
आर्कबिशप,1,8
जोड़ने,1,6
कष्ट,1,4
पुनरुत्थान,1,10
पगार,1,4
सुविधाजनक,1,9
लिखने,1,5
रुकने,1,5
लाहौर,1,5
गजेट,1,4
असुविधा,1,7
गवाह,1,4
सोचता,1,5
जिन,1,3
पिंग,1,4
मेई,1,3
मनोविज्ञान,1,10
लेखन,1,4
लगेंगे,1,6
कारकों,1,6
आयों,1,4
परोक्ष,1,6
पुरुषों,1,7
गृहयुद्धों,1,10
लड़ाकू,1,6
ऑसबोर्न,1,7
असमर्थ,1,6
घेराबंदी,1,8
वस्तु,1,5
सिरि,1,4
बंट,1,3
हरे,1,3
विविधता,1,7
पीले,1,4
नीले,1,4
एपल,1,3
चिकित्सीय,1,9
उपचारों,1,7
असिस्टेंट,1,9
बुद्धिमत्ता,1,11
गूगल,1,4
समारोहों,1,8
विलो,1,4
शाखाओं,1,6
इंटरफेस,1,7
लोलैंड,1,6
पेयजल,1,5
सिंचाई,1,6
पाप,1,3
चाहेंगे,1,7
गुलाम,1,5
हराने,1,5
दण्डित,1,6
आर्म,1,4
बाएं,1,4
करूंगा,1,6
ओडेसा,1,5
ओब्लास्ट,1,8
शानदार,1,6
मैदानी,1,6
नरम,1,3
धारदार,1,6
टोपोग्राफिक,1,11
विशेषताएं,1,9
अनैतिक,1,6
अल्जीरिया,1,9
शीतोष्ण,1,7
लिप्त,1,5
ओहियो,1,5
मिसिसिपी,1,8
पाए,1,3
विवाद,1,5
intelligence,1,12
मिलान,1,5
काउंटी,1,6
वन्यजीव,1,7
पाता,1,4
प्रान्त,1,7
नियमन,1,5
विनाशकारी,1,9
फटते,1,4
ग्लोबल,1,6
वार्मिंग,1,8
सबकुछ,1,5
सूख,1,3
अभयारण्य,1,8
अल्पाइन,1,7
प्रवर्तन,1,8
बस्तियां,1,8
बसनी,1,4
मेलानेशियाई,1,11
यात्राएं,1,8
केंटुकी,1,7
इंडियाना,1,8
दिव्य,1,5
किसान,1,5
चिपचिपा,1,7
सिलिका,1,6
मैग्मा,1,6
vulcanology,1,11
बहने,1,4
रनऑफ,1,4
नदियों,1,6
संयंत्रों,1,9
किलोवाट,1,7
नदियां,1,6
कृत्रिम,1,7
राइन,1,4
रोन,1,3
टिकिनो,1,6
पो,1,2
पड़ोसी,1,6
बहते,1,4
एड्रियाटिक,1,10
reco,1,4
गिरती,1,5
ज्वालामुखियों,1,13
volcanology,1,11
विन्यास,1,7
चिलिया,1,6
टुल्सिया,1,8
बढ़ई,1,4
स्थापना,1,7
अस्थिर,1,6
गुंथा,1,5
शास्त्रीय,1,9
चिंताजनक,1,8
फिनिशियन्स,1,10
तटीय,1,4
विश्वसनीय,1,9
ऑग्स्टस,1,7
तत्काल,1,6
नॉस्ट्रम,1,8
मीठे,1,4
ब्लाइंडलिया,1,11
चट्टानों,1,8
जलमार्ग,1,7
क्रिस्टियनसैंड,1,14
लिलेसैंड,1,8
आईएजी,1,5
खारे,1,4
छिछले,1,5
बीए,1,3
श्रीमति,1,7
साझी,1,4
भूविज्ञान,1,9
पकड़ने,1,6
बोला,1,4
कामकाजी,1,7
तकरीबन,1,6
यातना,1,5
ठंडा,1,4
तीव्र,1,5
एकांतप्रिय,1,10
अकाल,1,4
थक,1,2
असहयोगी,1,7
तटों,1,4
बसी,1,3
उनपर,1,4
वसूला,1,5
एक्सेस,1,6
उपनिवेशन,1,8
युद्धकारी,1,9
प्रतिष्ठा,1,9
मछली,1,4
फ्योर्ड्स,1,9
गहरे,1,4
रोमानिया,1,8
गहरा,1,4
प्रशियन,1,7
उल्टे,1,5
तोपखाने,1,7
टुकड़ों,1,7
मुद्दा,1,6
निकासी,1,6
फ्लेंसबर्ग,1,10
मानो,1,4
खबर,1,3
धक्का,1,5
बियर,1,4
अभेद्य,1,6
भरोसेमंद,1,8
मेजा,1,4
उड़ान,1,5
अनिच्छुक,1,8
माल,1,3
मुझ,1,3
टन,1,2
ऱहता,1,4
ऑस्ट्रो,1,7
चलकर,1,4
गेंद,1,4
जम,1,2
शहद,1,3
कोठरी,1,5
ब्योर,1,5
कड़ी,1,4
फ्रूट,1,5
मादक,1,4
चैम्पियनशिप,1,11
आयातित,1,6
परोसी,1,5
रग्बी,1,5
परन्तु,1,6
अकसर,1,4
स्टालियन,1,8
फ्लिक,1,5
विकल्पों,1,8
हुसुम,1,5
श्लेई,1,5
वेटलैंड,1,7
कड़ाके,1,6
कैबिनेटमेकर,1,11
मेट,1,3
विद्वतापूर्ण,1,12
तंत्रों,1,7
विरोधस्वरूप,1,11
मुमकिन,1,6
रास्ते,1,6
उतरा,1,4
युरेशिया,1,8
अनभिज्ञ,1,7
शिकायतों,1,8
छीनने,1,5
फैलाव,1,5
ढंक,1,3
वादा,1,4
महानगर,1,6
पालिका,1,6
अंडरसी,1,6
शीर्षक,1,6
निबंध,1,5
वैविध्य,1,7
आख्यान,1,6
ओल्ने,1,5
स्कॉटिश,1,7
पनामा,1,5
सचेतक,1,5
निर्विवाद,1,9
परित्यक्त,1,9
प्रसंस्करण,1,10
नेवादा,1,6
नाइटली,1,6
प्रतिदिन,1,8
कैरेबियन,1,8
कैरिब्स,1,7
पंद्रहवी,1,8
लोकप्रियता,1,10
गुस्से,1,6
इंसान,1,5
दुर्लभ,1,6
एंटिलास,1,7
निकला,1,5
एंटिलेस,1,7
भाषाओं,1,6
शालीन,1,5
वैकल्पिक,1,8
सौ,1,2
फेफड़ो,1,6
गोपनीय,1,6
संबंधों,1,7
विषाक्त,1,7
ऩये,1,3
नौकरियां,1,8
मुखर,1,4
सैकड़ों,1,7
काटने,1,5
शिकाई,1,5
उत्तराधिकारी,1,12
गिलब्यूट,1,8
अमान्य,1,6
इस्पात,1,6
जल्दबाजी,1,8
ब्रूक्स,1,7
वोल्मर,1,6
फेलॉन,1,5
सामरिक,1,6
गलती,1,4
दरअसल,1,5
क्रिस्चियन,1,10
लिख,1,3
ब्रेस्टेड,1,9
स्पीकर्स,1,8
उपनगर,1,5
फायदे,1,5
नगरवासियों,1,10
करेगी,1,5
संपादन,1,6
सुझावों,1,7
पांडुलिपि,1,9
भेजकर,1,5
नींव,1,4
लॉवीस्ट,1,7
आदेशों,1,6
नेवी,1,4
कमजोर,1,5
गोंगमिन,1,7
गोर्यिओ,1,7
रॉयल,1,4
क्लाइड,1,6
बुनयादी,1,7
देहाती,1,6
पिकनिक,1,6
बेंच,1,4
पगडंडियां,1,9
लिबरल,1,5
दल,1,2
मुद्रण,1,6
उतारना,1,6
मालिकाने,1,8
दुखी,1,4
विश्लेषकों,1,10
वर्ल्ड,1,6
जोशपूर्ण,1,8
बनाते,1,5
अटलांटिक,1,8
वेस्टइंडीज,1,10
बुश,1,3
सड़कविहीन,1,9
संचालन,1,6
पुर्जे,1,6
बिजलीघर,1,7
रीको,1,4
तापमान,1,6
जमाव,1,4
आगमन,1,4
हजारों,1,6
बदरपुर,1,6
डोंगी,1,5
चुरा,1,4
सैमसंग,1,6
परवार,1,5
हिंसा,1,5
लैंगिक,1,6
आपदाओं,1,6
सूखा,1,4
मेंटल,1,5
बर्बादी,1,7
बीमारी,1,6
समझा,1,4
तरीकों,1,6
शक्तियां,1,8
तुमसे,1,5
huawei,1,6
हुआवेई,1,6
भुगतना,1,6
भू,1,2
क्षरण,1,5
खारेपन,1,6
संघनन,1,5
मनुष्य,1,6
फायदा,1,5
झटके,1,4
दिल्ली,1,6
नाले,1,4
मशीनरी,1,6
गरज,1,3
कणों,1,4
टकराते,1,6
श्रृंखलाबद्ध,1,12
बारी,1,4
धकेल,1,4
थाईलैंड,1,7
मोटापे,1,6
कीरा,1,4
इजाफा,1,5
आंधियां,1,7
तत्कालीन,1,8
आंधी,1,4
काहिरा,1,6
अनजान,1,5
लाख,1,3
सुझाया,1,6
गेजिरा,1,6
वेगा,1,4
पर्यटन,1,6
खनन,1,3
गिरते,1,5
उठ,1,2
किएरा,1,5
लगते,1,4
खराबी,1,5
सैलिएन,1,6
एटकिंसन,1,7
बैटरी,1,5
कियकिया,1,7
रेत,1,3
वसूल,1,4
जनरेटर,1,6
घटनाएं,1,6
आवरण,1,4
संरक्षित,1,8
रेगिस्तानों,1,11
सामग्रियां,1,10
उड़,1,3
चलनी,1,4
खुली,1,4
महीन,1,4
गुना,1,4
कंपन,1,4
प्रोकाउंसल,1,10
